country,user_id,attraction,score,review,trip_date
Belgium,laurent g,Antwerpen-Centraal,5.0,I’ve been traveling a lot and I have to say that it is the most beautiful train station I have ever seen . It’s amazing inside out . The hall inside is breathtaking and lots of people are taking pictures .,Sep 2019
Belgium,Ranjana2018,Antwerpen-Centraal,5.0,Got an opportunity to travel a short distance by train today. The station was so awesome. The trains moving at different tiers is something I saw for the first time. The rain was torrential but the people were very disciplined and there was no inconvenience. Great experience.,Oct 2019
Belgium,RockPaperTravel,Antwerpen-Centraal,4.0,"This is the main train station. It’s really quite beautiful too look at, and there’s lots to do nearby.",Oct 2019
Belgium,Thomas,Antwerpen-Centraal,4.0,"This is one of the beautiful stations in the western part of Europe so it's worth a visit. The station is quite well organised and it's easy to find your way. There's a lot of little shops and coffee shops here to enjoy yourself whilst waiting. On top of that, Antwerpen is a nice little city to spend some days in so go have some fun!",Sep 2019
Belgium,DElea60785,Antwerpen-Centraal,4.0,"This is supposedly one of the largest rail stations in Europe, and I can’t argue with that. It’s big, and the levels go down and down and up and up from street level. Frankly, the signage could be better, but with a little study a traveler can navigate pretty well. There is less a English information than in most international transit hubs and no Spanish I saw, so North Americans may want to invest in a translation app or at least a Dutch phrase card to help decipher signs and displays.",Sep 2019
Belgium,pdewaal,Antwerpen-Centraal,4.0,"The Antwerp Central station is arcutectuly a very impressive building and worth a visit even if you not traveling by train. As a functional station it is good, clean and well laid out to find you way around.",Sep 2019
Belgium,F13fan,Antwerpen-Centraal,5.0,An architectural gem.Took the train from Amsterdam just to see this station. Was not disappointed. Three levels of tracks.several shops and a short walk to the city center make for a worthwhile trip,Sep 2019
Belgium,Jente,Antwerpen-Centraal,4.0,A large and beautiful trainstation. Easy to find your way. You can ask the securail guys for help iff you have any problem. There are also a lot of stores where you can eat.,Sep 2019
Belgium,dave20144,Antwerpen-Centraal,5.0,Decent station. Very picturesque and a lovely way to be introduced to the city. Travelling by train is a nice way to explore and discover gems like this. Go and have a look.,Sep 2019
Belgium,Akriti G G,Antwerpen-Centraal,5.0,"When we got off the train, we just could not stop looking around! the station was just so beautiful! Very clean and even the services were fantastic! We were able to buy tickets for the next stop and walk out of the station within 15 minutes....fast and efficient!",Aug 2019
Belgium,Bogusia Z,Antwerpen-Centraal,5.0,"Most probably the only one train station like this in the Europe.
After many years has been re build. Three levels of the trains, lot of the shops, very unique atmosphere. So easy, so modern and with the incredible connection to the past and history of place and city.
Re building action did not destroyed the original design and still keeping the atmosphere of 19 century.
In combination with the Judish people, who you can meet here is making incredible symbol of Antwerp. Fully recommended to be and see. Whenever I'm in Antwerp, I'm always there.
Read more",Sep 2019
Belgium,Håvard O,Antwerpen-Centraal,4.0,"A train station with a historical vibe. I arrived with the Paris train and just had to take some photos. I didn’t expect the train station to be a historical site! But I recommend anyone to take a look inside. I arrived late, so it was dark outside and the inside of the station was a wonderful sight to see :) take a look.",Sep 2019
Belgium,Iancu C,Antwerpen-Centraal,5.0,"It is really impressive, beautifull..you can easily spend 1h just watching the architecture, structure, paintings..
It's almost 20min - walking- away from the old city center, and is not a very nice walk at this moment due to renovation works, but I did not let this change my score",Sep 2019
Belgium,burnsie93,Antwerpen-Centraal,5.0,Do not skip this amazing and historical site. We almost didn't make it to this part of town since we came in by car but ended up here after the Chocolate Nation museum. It really is a beautiful building and no pictures can do it justice.,Sep 2019
Belgium,TravelinAlan,Antwerpen-Centraal,5.0,"I arrived here from Brussels. The tourist information office helped me so much.. They answered all of my questions and provided me with the information I needed, which included which metro lines and tram lines I needed to visit the places
I wanted to.",Sep 2019
Belgium,Kat M,Antwerpen-Centraal,4.0,"I could have spent all day exploring this beautiful train station, especially because there are so many floors! It was difficult to find where the trains were because the signs could be misleading but I managed to find my way around. Simple to get to and from Brussels/Ghent.",Sep 2019
Belgium,thomas a,Antwerpen-Centraal,5.0,Not many times do you find the train station to be the most stunning part of a city but this place is great. Very beautiful structure and design inside.,Sep 2019
Belgium,mrsy321,Antwerpen-Centraal,5.0,Antwerp is a very very busy city with lots to see and do. You are spoilt for choice with the amount of bars and restaurants. Antwerp central railway station is a beautiful building and with a visit,Sep 2019
Belgium,Park-Cav,Antwerpen-Centraal,5.0,Walk down and take a look at the lovely stained glass and beautiful architecture in the train station. Nice for a break from all of the shopping on the Meir and the diamond district.,Jul 2019
Belgium,George,Antwerpen-Centraal,5.0,"A very beautiful train station, very well organized! It has 4-5 levels, the platforms are in very good conditions. An important landmark!",Sep 2019
Belgium,Beth,Antwerpen-Centraal,5.0,The building inside and outside is very quite breathtaking as it stands out in the city centre. If you don’t get the train it’s worth going to look,Sep 2019
Belgium,Robert A,Antwerpen-Centraal,5.0,"We transited through nine main train stations in three European countries on this trip. Three of these were quite large and artistic: Zurich, Basel and Antwerp. This is the best of these three relative to being a great architectural gift of history. Kudos to Antwerp.",Aug 2019
Belgium,411jeanetten,Antwerpen-Centraal,5.0,"Even though I passed through this beautiful place many times, i can not go through without taking a picture!
Old and great building worth seeing live....",Sep 2019
Belgium,Christian Aichinger,Antwerpen-Centraal,5.0,This train station is one of the most impressive ones in the world. Especially the ceiling in the main hall feels more like a cathedral of traveling. It is definitely a must-see in Antwerp.,Sep 2019
Belgium,HoppityPoppet,Antwerpen-Centraal,4.0,If you enjoy architecture then include this on your tour of buildings in Antwerp! Grand staircase leads to a overview of the trains arriving at the station. Right next to the zoo.,Aug 2019
Belgium,Kazi A,Antwerpen-Centraal,4.0,"its a big and beautiful building. due to its location shops , eating places, things to see are all walking distance.",Sep 2019
Belgium,margeauxn,Antwerpen-Centraal,5.0,"This is a must see!! If you're traveling in from another city for a day trip, you'll start and end your day here. It's such an amazingly beautiful building (who would think it's a train station!).",Sep 2019
Belgium,Nancy L,Antwerpen-Centraal,4.0,"Arrived by train and it was quite easy to get around, information available and staff very friendly.",Aug 2019
Belgium,WiganChris1968,Antwerpen-Centraal,5.0,"Stunning station building inside and out
Please be if catching a train there are platforms on 3 different levels at this station, tricky to find if you are in a rush
I would say this station is one of the finest you will see with regards the building, on a par with London St Pancras, worth a visit",Aug 2019
Belgium,Ted A,Antwerpen-Centraal,4.0,We arrived here on the train from Brussels Central and it was a gorgeous welcome to Antwerp. Our only complaint was we had to go up three flights and there was no working escalators. Thank goodness we only had backpacks and no luggage or we would have to wait on the lift.,Aug 2019
Belgium,cjkranz,Antwerpen-Centraal,3.0,It is a beautiful station but total insanity. Many tracks and hundreds of people. Pickpockets in train stations in Belgium always a problem. Have your wits about and plan carefully.,Aug 2019
Belgium,TGaines,Antwerpen-Centraal,5.0,"My stay in Antwerp was short but among the reasons I came to visit was to see and explore its Central train station, mentioned in tour guides books as the most beautiful in the world. Opened in 1905 , it’s the world fourth greatest train station as well.During World War II it was severely damaged . The restoration works started in the mid 80-es , and the steel elements of the roof were replaced . The facade was restored to its original beauty.",Jul 2019
Belgium,cliffandjo,Antwerpen-Centraal,5.0,Ok I am going to bed critical. Its wring to charge to enter a working cathedral in my opinion. Lovely place but this is setup for commercialisation from the moment you enter right the way through. For me the commercialisation spoiled the experience.,Aug 2019
Belgium,Erwin V,Antwerpen-Centraal,4.0,"We arrived with high sperd train from Paris and found Antwerp station clean, efficient and convenient.",Aug 2019
Belgium,Jef v,Antwerpen-Centraal,5.0,"It is really worth to go and see this monument
It’s so unique
If you think back in time how it was build in those days",Aug 2019
Belgium,LuisAngel,Antwerpen-Centraal,5.0,"I traveled by train from Amsterdam in route to Brussels. As soon as you get here, you will see incredible pieces of art work and architectural details. This is a museum! People are very service-oriented and friendly.",Sep 2018
Belgium,NAW_Newbury,Antwerpen-Centraal,5.0,Lovely building. Ticket machines for both mainline trains and buses/metro/tram available meant travelling was easy. Good connections to the rest of the city and to other towns.,Aug 2019
Belgium,Toady Kay,Antwerpen-Centraal,4.0,"Once you arrive you will see why it is a tourist destination. You must go here if in the city. Great location by the city center, zoo, square. Really do not miss this station!",Aug 2019
Belgium,City Tours Belgium,Antwerpen-Centraal,4.0,"The station is really amazing! Even if you don't have to catch a train it's worth entering!
First of all there is the dome in the entryway. The huge staircase is impressive! I just adore the way in which they used iron and glass. The clock above the arch is also an eyecatcher. Everywhere you look you'll be enjoying the architectural beauty of this building, from the ceiling to the ornate tiled floors.",Aug 2019
Belgium,CHINADOLL_6,Antwerpen-Centraal,4.0,"What a wonderful centraal, lovely!
The combination of the old and the new is perfectly made, so you emerge in a wonderful train station, great photos, and it is pretty easy to find your perron, not a complicated train station.
Min point...Please beware of thiefs.... it is almost shocking to see how they swerve like sharks.... looking for the perfect bait...",Aug 2019
Belgium,Kevin_VDS,Antwerpen-Centraal,4.0,One of the most beautiful buildings in Antwerp and probably one of the most beautiful trainstations in the world. If you're visiting the city you just have to go in for a few minutes.,Aug 2019
Belgium,Cap S,Antwerpen-Centraal,3.0,Centraal Antwerp is good to view. Many activities around especially for kids. Almost all roads lead to the centraal so can plan to explore every street one by one and still come back to centraal. It is surrounded by good hotels.,Aug 2019
Belgium,differentname,Antwerpen-Centraal,4.0,"... you won’t forget it.

This train station is modern and old at the same time. It is a spectacular building rich in architectural fenestration, heavy in stone and light in glass. Possibly the most grandiose architecture displayed in any European train station.

It is built like a palace to impress.

It is a great place to start your tour of Antwerp, heading down pedestrian friendly streets to the heart of the city, and further to the riverfront, thru, arguably, the best sites in town, Grote Market, the cathedral, and then onto the red light district, which is always fun...especially for the teenagers.

This is a beautiful City, and we do not hear much about it in the USA, except for the changing influences brought about by immigrants that plan to change the culture of the land.
Read more",Sep 2018
Belgium,IDoLoveFood,Antwerpen-Centraal,4.0,"The station itself is a very interesting place, built with king Leopold II as its architect. Major renovation works (e.g. an underground tunnel with a speedline to Holland) have been undertaken, together with a restoration of both the exterior and interior. I had the pleasure of having a lunch in the antique ""buffet"" where you can get quality dishes and drinks at affordable prices. Service was most pleasant and more than correct ! If you have the chance and time, try it out. You will be surprised !",Jul 2019
Belgium,DonaldandMolly,Antwerpen-Centraal,4.0,"When you arrive by train in Antwerp, you will be amazed at the architecture and structure of the station. It looks like a palace inside. Walk outside and see the Starbucks next door and walk down the main street to the Old Town (10-minute walk).",Jun 2019
Belgium,Kyla,Antwerpen-Centraal,3.0,"We were not too impressed by this, but that's quite possibly because there is now a giant ferris wheel in front. It was also very busy in and around, making it not so pleasurable as we had to be more focused on pickpockets than anything else.",Jul 2019
Belgium,Pascal R,Antwerpen-Centraal,5.0,lovely railwaystation...its a temple outside but inside its even more beautifull.if you visit the lounge bar you see how luxury travelling must have be that time . just a pitty they didnt restore the front to the original one again,Aug 2019
Belgium,Martin Edward,Antwerpen-Centraal,5.0,"To me, the most beautiful station in the world ! With lots of history. And I have been in lots of places....",Aug 2019
Belgium,georges l,Antwerpen-Centraal,5.0,"If you know what this station looked like 40 years ago and see what ist has become know then the Germans can only copy this with Stuttgart 21. It increases the attractiveness of travelling by train with 1000%.
It is a Cathedral of train travel combining 19th century building with modern day travel needs!",Aug 2019
Belgium,Sarah W,Antwerpen-Centraal,5.0,"Oh my. Worth a trip to Antwerp just to see this station. Go go and go . It’s simply stunning, and the closer you look, you’ll see even more. Antwerp zoo is right next door, or a very pleasant 15 minute walk to the historical centre.",Aug 2019
Belgium,Sheryl F,Antwerpen-Centraal,5.0,"Give yourself some time to take some photos of the train station, inside and out when you are in Antwerp! Gorgeous!",Aug 2019
Belgium,Carlo T,Antwerpen-Centraal,5.0,"It is central, it is free, and it is magnificent. If you are in Antwerp, go see! It is a railway station, but it is palatial.",Jul 2019
Belgium,Dyah Krans,Antwerpen-Centraal,5.0,I first saw this station in YouTube channel. Never know that today I visited this majestic building. I am so impressed with the architecture of the building. Feel like I have thrown myself back in older era. So beautiful to express.,Aug 2019
Belgium,Esp916,Antwerpen-Centraal,4.0,"Antwerp centraal is very nice train station with a lot of shopping, they have a starbucks and a few other convenience style esque stores . This is a central hub to travel to other cities even other countries, we took this train multiple times to the city of Boom, Brussels, Amsterdam. They have tickets machines all over the station which take Credit or debit cards and Coins(EUROS) along with having ticketing windows. they also have a few Info station attendees that can help guide you on which and how to take the trains if you get confused.",Jul 2019
Belgium,HelenMc1,Antwerpen-Centraal,5.0,We travelled to Antwerp by train. The most amazing station I have ever seen. Trains arrive and leave on three different levels. The building itself is stunning and the Cafe Royal is definitely worth a visit for their lovely decor and delicious coffee and cakes.,Jun 2019
Belgium,Raymond C,Antwerpen-Centraal,3.0,Our ship berthed within 200 metres of the city centre. A hop on hop off bus pick up point is nearby and the whole trip is about 90 minutes. At only 13 Euro it is well worth it as an intro to the city.,May 2019
Belgium,Russell G,Antwerpen-Centraal,4.0,Was not expecting much having been to Brugges and Ghent. Antwerp was in fact delightful. Believe it or not the central railway station is worth a look and there are plenty of fine buildings to enjoy. I rather liked the art deco KBC building. If you have a day or two spend some time in Antwerp.,Jul 2019
Belgium,isabellekane2000,Antwerpen-Centraal,5.0,I think it is the most beautiful railway station that I have seen! It is incredible inside and out. The architecture and the decorations are breathtaking. I think it is the most beautiful site in Antwerp!,May 2019
Belgium,Zeina EZ,Antwerpen-Centraal,5.0,"Visited the station while in Antwerp.

The station is big. The building is so beautiful and I loved it’s old architecture.

If you are not taking a train from there, make sure to stop by the station to admire its beauty.",May 2019
Belgium,angieprincess,Antwerpen-Centraal,5.0,"This is a wonderful building, with beautiful architecture and art work, and very spacious. A famous ""flashmob"" for The Sound of Music took place here, so I just had to play it from YouTube, to take in the atmosphere!
Thoroughly recommend a visit",Jul 2019
Belgium,Tmhammond,Antwerpen-Centraal,5.0,We took a train from Brussels to Antwerp and got off in the train station. It is the most beautiful station and truly worth seeing if you are in Antwerp!,Jul 2019
Belgium,Icefreeze,Antwerpen-Centraal,5.0,"Beautiful station, worth the visit just for the architecture alone. There’s a Starbucks and paid washrooms inside.",Jul 2019
Belgium,Skinut79,Antwerpen-Centraal,5.0,"This is truely a great railway station building. Everywhere you look there are ornate pieces of works of art. It's been modernised over the years but they have kept all the best bits. Even if not travelling by train, just take 20 minutes to go in and have a look around and don't forget to keep looking up!",Jun 2019
Belgium,Simbascall,Antwerpen-Centraal,5.0,"I have a real passion for the old stations of the European railways. This station did not disappoint, it is a really fascinating to see in real life.",Jul 2019
Belgium,PeterCowen,Antwerpen-Centraal,4.0,"Although chargeable ... (it is only a few euros) this is definitely worth it
The print guides or the free guided tours are top quality ... take the volunteer led tours if you have the time (ask at the entrance desk for when they run).
The cathedral is stuffed with things to see ... even the shop / book store at the exit has fantastic stained glass windows (not to be missed).
Link this to a visit to the Jesuit church also and you will have ""ticked off"" two of the finest places to see in Antwerp",Jun 2019
Belgium,default1916,Antwerpen-Centraal,5.0,"I love traveling, even more I love traveling by train, Antwerp Central is by far the best station I have ever seen, the building is beautiful, clean and really well looked after, if you arrive by train, give yourself 10 extra minutes to enjoy this beautiful structure.",Jul 2019
Belgium,traveladdict3500,Antwerpen-Centraal,5.0,This is the most beautiful train station I ever saw and it is a functioning station so you also have the nice buzz that a busy station in a city has. Don' forget to look up and admire the ceilings !,Jul 2019
Belgium,drjeff77,Antwerpen-Centraal,5.0,One of the most beautiful railroad stations in the world! Definitely worth stopping by even if you aren't using the trains! Great photo stop...located in busy area of the city.,Jul 2019
Belgium,Hannah J,Antwerpen-Centraal,5.0,This train station is absolutely incredible. It honestly rivals grand central in NYC. More of a landmark than a train station. A great sight to behold.,Jul 2019
Belgium,TrMarek,Antwerpen-Centraal,5.0,"Considered one of the most striking train stations in Europe. Built over a hundred years ago, it's an excellent example of architectural eclectasism with the use of different materials & styles. Steel, marble, glass and brick blend in a functional manner. The marbled diamonds on the floor & staircases lead the eye upwards to the clocks above.",Jul 2019
Belgium,Patrick D,Antwerpen-Centraal,5.0,"If rail is your thing, then this is one of the most beautiful stations in Europe. Like many of Belgian station , the signage can be a bit confusing but take time and get there early any you will be ok. The tick machine are multi lingual and a return to Brussels costs around 12 euro.",Jul 2019
Belgium,SuzanneMM19,Antwerpen-Centraal,4.0,"Antwerpen Centraal is a beautiful train station and is quite convenient if you don’t need to wait in line to buy an international ticket. Lines are incredibly long with only a few windows open. If you need to buy International tickets in person, plan ahead to go early. Local tickets can be purchased easily at ticket machines outside the main ticket office with card or coins.",Jul 2019
Belgium,Iwan G,Antwerpen-Centraal,5.0,The size of the station is very big and the architectural is amazing combine with the newly erected building,Jun 2019
Belgium,sweetville,Antwerpen-Centraal,5.0,There have been many reviews of this amazing building and most confirm what an imposing and jaw dropping experience it is for a railway station - a similar feeling to going in to the Moscow underground for the first time where you have to remind you that you are actually in a train station - worth the time to go look and see it for yourself. Right now there are extensive upgrading being done to the area in front of the station going towards the main shopping street.,Apr 2019
Belgium,Expedition622143,Antwerpen-Centraal,5.0,Antwerpen-Centraal is absolutely gorgeous! The attention to detail is second to none. Both the outside facade and interior elements are just magnificent. Easy to get around and close to the tram so access to the old town is easy.,Jun 2019
Belgium,Gopikrishnan S,Antwerpen-Centraal,4.0,Amazing multistory rail junction within the beautiful central building. Across the street are all diamond and jewelers which Antwerp is famous for. Shopping for branded stuff is all nearby. few restaurants with multi country EU Arabic Indian available within few meters. Metro work ongoing and main streets are closed for cars but you can walk into shops and get better discount due to this situation.,Oct 2018
Belgium,Marco R,Antwerpen-Centraal,5.0,"art, history and a modern art, live together in this wonderful building; discover its unique and ""carved"" facade, explore its new and deep heart; You can either shop, eat, take a train or loose it and, why not, take some time to enjoy comics in its museum. Don't miss it",Jun 2019
Belgium,Dan W,Antwerpen-Centraal,5.0,"Europe is home to many amazing train stations but I have never seen one more exciting and inspiring than this breathtaking one. Each level is a marvel of gothic architecture. It's an easy station in which to navigate and if you need assistance it's easy to access. One evening I went to buy tickets ahead of time and the line looked long. No problem - it moved quickly as the people working the ticket windows were efficient and polite. There are many places within the station to find food, treats, snacks, coffee and even groceries. Don't miss the opportunity to experience this, even if you're not traveling by train.",Jul 2019
Belgium,Alan B,Antwerpen-Centraal,5.0,The Station is very ornate and is on multiple levels but is just like any other station but with an ornate entrance.,May 2019
Belgium,Scott C,Antwerpen-Centraal,5.0,One of the finest railway stations I have been to. Well worth visiting to see the design of this building.,Jun 2019
Belgium,Tony C,Antwerpen-Centraal,4.0,Unfortunately there was building work in the square so we did not see it at its best. The fountain would have been better if it was turned on and it would have cooled the hot sun.,Jul 2019
Belgium,dundeetravellermrshc,Antwerpen-Centraal,5.0,This building is beautiful. We collected our bus tickets for the local buses from here. Friendly staff. Easy access to downstairs for a train to Amsterdam. Worth a visit just to see inside,Jun 2019
Belgium,KLoupos,Antwerpen-Centraal,4.0,"Nice location, excellent building and easy access. Located in a very central point in the city center.",Jul 2019
Belgium,Breindeldad,Antwerpen-Centraal,4.0,"Splendid and beautiful, too bad it was undergoing some maintenance /repair during my visit. There’s a cost of 6 euro to enter but if you are there to pray it’s totally free. Suggest you pay the 6 euro as there’s a difference with tourism and religious reason. Inside it’s something to marvel at , with all the glory and intricate details of the church",Jul 2019
Belgium,Chris D,Antwerpen-Centraal,5.0,This is a multi level station as well as a shopping centre with great atmosphere right in the shopping centre of Antwerp.From here you are close to many restaurants and the historical centre.,Jun 2019
Belgium,GARETH W,Antwerpen-Centraal,5.0,"We had been travelling around Belgium by train, and my partner said I would be surprised when our train arrived from Ghent. I was not expecting the grandeur of this terminus, with a large double staircase, a vast glass dome, and mosaics. I am not sure what particular architectural style it could be, but it is definitely impressive and quite extraordinary.
On a practical note, some of station shops are open quite late and there is a small super market as well. We found this useful.
Definitely worth a quick look around even if you are not travelling by train.
Read more",Jun 2019
Belgium,Rudy B,Antwerpen-Centraal,5.0,Take a few minutes to wonder thru this magnificent building and observe the beauty of yesterdays building.,Jun 2019
Belgium,Cpwee,Antwerpen-Centraal,5.0,"Arrived in Antwerp at this amazing historical building. Being a fan of art and heritage buildings, you can imagine the state of awe. Lovely old world charm, yet unpretentious. Worth a visit to at least get the photos!",Jun 2019
Belgium,TheLush101,Antwerpen-Centraal,5.0,"It's a very beautiful station and quite dramatic, right in the heart of the city. Just remember to look up as well as around as you head for your train.",Dec 2018
Belgium,Fromeperson,Antwerpen-Centraal,5.0,Walking off the train into the station is quite startling - the inside of the station was architecturally stunning. The most stunning station that I have ever seen in Europe. The gold and the sculptures are extraordinary. A must see for everyone.,Jun 2019
Belgium,Stefaan V,Antwerpen-Centraal,5.0,Really worth visiting. Go inside and admire the magnificent architecture.Next door you'll find the Antwerp Zoo.,Jun 2019
Belgium,Siam-Orchids,Antwerpen-Centraal,5.0,"Old, well kept, interesting building. Really beautiful upper floors. Worth a visit to see this architectural gem.",Jun 2019
Belgium,Ionlyexpectthebest,Antwerpen-Centraal,4.0,"The station is absolutely stunning especially when looking up from lower floors.

It was used in a Poirot movie as ‘Brussels’ as it is so beautiful.

The layout to get to the platforms is very confusing though.",Jun 2019
Belgium,asmar77,Antwerpen-Centraal,5.0,"Beautiful building , must visit if you are in Antwerpen. historical building in the center of the city",Jun 2019
Belgium,david n,Antwerpen-Centraal,5.0,"Arriving into this old city this afternoon, it is great to be treated to this stupendous, airy station. The dome is superb as you travel upwards on the escalator to the exits. Just great.",Jun 2019
Belgium,jyoti yadav,Antwerpen-Centraal,5.0,"Antwerp Central, awesome building. Traveller friendly.. next to it is the bus station to go to nearby places. Very convenient.",Jun 2019
Belgium,Maëlstrom,Antwerpen-Centraal,5.0,This thing is absolutely huge for a train station! Very impressive and well wort the detour.... wow!,Jun 2019
Belgium,Michael G,Antwerpen-Centraal,5.0,This station is well worth visiting in it own right even if you do not go near a train. It is kept absolutely spotless. It could do with some signposting but on the other hand this could destroy its ancient charm. If you go to Antwerp you must visit it.,Jun 2019
Belgium,Graham S,Antwerpen-Centraal,3.0,"Centraal Station is large with trains on three levels conncted by escalators. Not very well signposted inside, e.g where taxis are. Number of exits which are confusing.",Jun 2019
Belgium,Andy W,Antwerpen-Centraal,5.0,"The train station is a site to see all on its own. Even if you don't take the train, it is worth the visit. Just for fun, surf for the Flash Mob that was done in the station.",May 2019
Belgium,danusha c,Antwerpen-Centraal,5.0,One of the many amazing buildings of this fantastic city. I remember the station from the old days it looked like the inside of car exhaust. A huge reward should be given to the city of Antwerp for bringing it back to its former glory. I never thought it was possible.,Apr 2019
Belgium,GiacomoD77,Antwerpen-Centraal,4.0,"I’ve never seen a railway station that is actually something to visit! Huge, well renovated, functional and right close to the zoo and the diamond streets. Must to see it!",Jun 2019
Belgium,Jan s,Antwerpen-Centraal,5.0,"I'm so pleased we chose to arrive by train in this lovely city! The train station is amazing, just so beautiful no photos I took do it justice! Everything about it is on such a grand scale-I had trouble finding as toilet, but when I did, even that was an experience-it was through the Royal Café-so very beautiful once again!",Jun 2019
Belgium,aknarayan,Antwerpen-Centraal,5.0,we had a wonderful experience visiting railway station in the evening amazing is the word to describe the station neat and clean and big one one has to see to believe 4 levels and trains were going up and down dont miss,May 2019
Belgium,Suda Anant.,Antwerpen-Centraal,5.0,This is one of the oldest railway stations in Europe. There are 14 platforms and there are in 4 levels. It is indeed a sight to behold. It is a place which should not be missed.,Jun 2019
Belgium,Vicky C,Antwerpen-Centraal,5.0,"Make sure you have your camera ready. This train station is very clean, but the architecture is just stunning. Places to eat, shop, drink while you wait for your train. The people that work in the ticket office are very friendly and all speak very good English. Nice place!",May 2019
Belgium,Olly K,Antwerpen-Centraal,5.0,"One of the most beautiful stations in Europe, and probably the best. Must see it and take many good pictures!",Jun 2019
Belgium,Stephstraveldiary,Antwerpen-Centraal,4.0,"I had read that the train station in Antwerp was one of the prettiest in the world and I agree. It is not only pretty on the inside, the outside is very impressive too.",May 2019
Belgium,CDT,Antwerpen-Centraal,5.0,"Antwerp and the entire area of Belgium is thoroughly connected via rail, and I would highly suggest you arrive in the city on a train. The station is extensive and spans over several levels over and underground. The main terminal is beautifully decorated in a classical style. I would highly recommend visiting the station even if you do not have a train to catch and experience the architecture for yourself. It is very safe with plenty of security in the station at all times as well as friendly station attendants to direct you to the proper platform and destination.",May 2019
Belgium,Jack M,Antwerpen-Centraal,2.0,"This place is a beautiful place to see but with it covered under tarp nicely done, it is hard to get a true feeling of it.",May 2019
Belgium,LJ20,Antwerpen-Centraal,5.0,One of the most beautiful station in the world. Detail work in the station. Easy to use. Many trains leaving all over Belgium every hour,May 2019
Belgium,ronald_adriaenssens,Antwerpen-Centraal,5.0,"Arrival by train is really something special! Enjoy the huge building! Visit the Zoo (next to the railway station). Discover Antwerp from there (by foot and very easy). Places to visit: Meir and surrounding areas (shops); Groenplaats (pubs); Grote markt (town hall, pubs, restaurants); de Schelde (river) and many other places/streets nearby.",Jun 2019
Belgium,AdaIsabelle,Antwerpen-Centraal,5.0,"Absolutely beautiful building, stunning architecture, fab sculpture. Station clean and tidy. Train on time too.",May 2019
Belgium,Seehanes,Antwerpen-Centraal,4.0,"We had just ten minutes to make a connection here, and would have succeeded except that there was no lift to the platform that we needed to get to. We literally missed our train by a few seconds as the doors closed just as we reached them. Being forced to spend an extra hour here, however, turned out to be a positive experience. The station is the most beautiful that I have ever seen. We took a short walk outside to the Koningin Astridplein, just as far as Chinatown, and then entered the gardens (and shop) at the entrance of Antwerp Zoo as this is immediately adjacent to the train station. If our delay had been longer we might have visited the zoo. Finally we bought delicious Belgian waffles in the train station before again having to rush to catch our train.
Read more",May 2019
Belgium,chicago90Phoenix,Antwerpen-Centraal,5.0,This is a gorgeous station and the interior original section is perfection. Elegance and classic. Why can't all train stations be designed with grandeur?,May 2019
Belgium,mamav04,Antwerpen-Centraal,5.0,"A beautiful place and building in a beautiful city. Right in the centre of town, middle of everywhere and everything. Easily accessible and helpful staff.",May 2019
Belgium,ugo100hmonte,Antwerpen-Centraal,4.0,The Antwerpen Central Station is one of the most beautifuls train stations of Europe and a ideal place to a quick visit of old town. You can walk along the main street in front of Antwerpen Central until the river.,May 2019
Belgium,jordiferp,Antwerpen-Centraal,4.0,"We visited Central Station when sightseeing for this area and the diamondland

It is highly recommended to have a look into it",May 2019
Belgium,André S,Antwerpen-Centraal,4.0,One of the most beautifull train stations that I had visited in europe. However train information and tickets sellers are not to helpfull (dutch style...),May 2019
Belgium,Cynthia U,Antwerpen-Centraal,5.0,i am always impressed every time i see the ceiling. it is gorgeous. the whole area is massive and no wonder used for flash mobs.,May 2019
Belgium,L&P,Antwerpen-Centraal,5.0,"If you arrive by train, you'll be instantly wowed by the station as you exit the train. Don't just exit the station yet though, walk around and check the place out properly. The main hall, with gorgeous high ceiling structure, is breathtakingly beautiful.",May 2019
Belgium,Fiona2905,Antwerpen-Centraal,5.0,"Absolutely beautiful building with glass roof, gilded domes and statues. There's nothing more to say!",May 2019
Belgium,Trippin2018,Antwerpen-Centraal,5.0,"Do take a moment to walk through the central station while you are in Antwerp - it is a beautiful building. It also has coffee shops, take out places, supermarkets and car rental agencies, which you can access even if you are not taking the train (unlike in the Rotterdam central station, where access is limited to passengers). We also took the train from there - departure information was clearly displayed on the boards, the station was easy to navigate and the train was on time.",May 2019
Belgium,Kenneth H,Antwerpen-Centraal,5.0,This is probably the most beautiful train station you will ever see! It needs to be seen by anyone visiting Antwerp whether by train or not.,May 2019
Belgium,Zosia B,Antwerpen-Centraal,5.0,This is one of the prettiest train stations I've ever visited. From an architectural standpoint it is quite grand with soaring ceilings and such fine details. Well worth taking time to take in its beauty when arriving or departing from Antwerp.,May 2019
Belgium,Geoffrey E,Antwerpen-Centraal,4.0,"So we got off the train from Brussels, came up the elevator and just said wow!

It’s equally impressive from the exterior.

If you don’t need to take the train, it’s still worth a visit just to see how things could be.",May 2019
Belgium,explorer india,Antwerpen-Centraal,5.0,This is one of the most beautiful train stations i have seen. The height is huge with beautiful carvings and statues emerging from the walls . A big central two sided stair cases. One wonders the imagination that would have prevailed by the makers of this marvelous structure. A must visit place .,Apr 2019
Belgium,stonebutchreds,Antwerpen-Centraal,4.0,"Very nice photo opportunity and some good coffee shops, but easy to get lost in, signage is confuding.",May 2019
