country,attraction,score,review,trip_date
Germany,Marienplatz,5.0,I have had a visit to Munich and I have stayed at the Marriott Hotel in the city as well as the markets and I have a great time in Munich.,Sep 2019
Germany,Marienplatz,5.0,"Great city , our hotel excellent area,food great weather , lots of people around and in a weeks time it’s October fest!!!! will be very busy.
The bikes are terrible you need to watch where you walk they don’t care about the people , their should be rules but don’t think they use , really terrible , plus the smoking ,every where can’t remember seeing so much smoking in Australia 🇦🇺.
Find some people don’t help as we don’t speak very much German they tend to just walk away from you .
And it’s another expensive city.
Read more",Sep 2019
Germany,Marienplatz,4.0,It is the heart and center of the city. A really cool place for photos because the place is surrounded by stunning buildings with a beautiful architecture. Do not miss the Rathaus-Glockenspiel show with the clock of the City Hall. All around the area there are shops and cafees that you can explore.,Aug 2019
Germany,Marienplatz,4.0,Love this area perfect for shopping can be explored while walking. Full of shops and cafes. dont miss the old architecture and old churches,Jul 2019
Germany,Miniatur Wunderland,5.0,"It is good place, it was among the experience in German that added value in My life.
Unforgettable memory in my Life in German.

Thanks for great services, I wish to visit there in my next trip in German.",Sep 2021
Germany,Miniatur Wunderland,5.0,"Great place, and great staff! The lady at the ticket booth today helped me out a lot. Until next time!",Oct 2021
Germany,Miniatur Wunderland,5.0,Totally LOVED it - the work involved to create such an amazing experience was well worth it. Hope I get to go back - so much to see.,Sep 2021
Germany,Miniatur Wunderland,5.0,"Take your time to appreciate each and every detail. You might find some hidden surprises all around the place. If you take your small kids with you, I know it's really tempting in this museum, but you must make sure they don't touch or break anything. Later you can get them some souvenirs at the exit.",Nov 2020
Germany,Miniatur Wunderland,5.0,"This is an incredible place to visit, its not just the regular train models, its more than that. Three stories floor with different parts of the world to the minimal details. An amazing airport where planes takes off and land. Concert halls, circus and so much more. Its like seeing the world in miniature. Its so incredible to see !",Oct 2021
Germany,Miniatur Wunderland,1.0,"Waste of money! For 20 euros it is one of the most expensive entries and all you see is miniature models. People were just walking past them. Not sure why it is rated so high. It is better to walk around that area rather than get inside into a crowded expensive place. The area around is Speicherstadt which is nice to walk around.
Maybe its for kids but even the kids looked not very interested.",Oct 2021
Germany,Miniatur Wunderland,5.0,"We spent 6 hours here and did not see everything! We loved finding the quirky details. $20 admission was well worth it. We will definitely return if we are able. Tiny landscapes, major fun!",Sep 2021
Germany,Miniatur Wunderland,5.0,"Excellent place to visit. Incredible to see the detail that’s been put into every part of the exhibit. Not many places that make grown adults smile in wonder like this does. I arrived at 10pm thinking to miss the crowds, but still didn’t make it round before closing time (midnight). If I return to Hamburg I’ll definitely re-visit - they’re still expanding the exhibit!",Sep 2021
Germany,Miniatur Wunderland,5.0,"Hard not to love this place - it's huge, it's insanely detailled, it's immersive and it's probably the best miniature world I have ever seen (and I have seen a few, sad case that I am). A really stand-out attraction.

You could probably blast round in a few hours but I would recommend a proper half day minimum to really enjoy the crazy attention to detail.",Sep 2021
Germany,Miniatur Wunderland,5.0,"Wow! Can this place really exist?

We originally did not plan to visit this attraction, because it seemed too kitschy and touristy to us. We changed our minds due to the recommendation of a local and we are so glad we did.

This wonderland is so detailed and quite faithful to the places that it represents. It is amazing to see the intricate detail and how the various vehicles and lighting work together to create a tiny world of activity.

We highly recommend purchasing your tickets in advance. This place is very popular and there are long lines for buying tickets. We were only able to get tickets for 10:30pm, but we went ahead and visited at that time rather than miss the experience.

It was worth it, but it does get tiring to enjoy the Wunderland past midnight after a full day of sightseeing. Go earlier in the day, if possible, and be prepared to spend hours enjoying all the details and amazing technology that enables this miniature world to come to life!
Read more",Jul 2021
Germany,Miniatur Wunderland,5.0,"This miniature park is so pretty, there’s lot beautiful sites in miniature including the airport . We loved it and we absolutely recommend you.",Sep 2021
Germany,Miniatur Wunderland,5.0,"We visited seeing as this is rated so highly, and were very glad we did.
When we arrived I thought we’d be in and done within an hour, though 2 & 1/2 hours later we were finished.
Excellent attraction for all ages.",Sep 2021
Germany,Miniatur Wunderland,5.0,"Wow!! What an amazing place! This place brings out the child in every person. A must visit for families with small kids.
We took a guided tour which was in German but our guide was kind enough to do some translations in English- the behind the scenes tours is worth the money. My wife and I had a great time.",Jul 2021
Germany,Miniatur Wunderland,5.0,"We went back to the Miniatur Wunderland last week and it was worth every Euro and minute (FYI, we spent there almost seven hours including a quick lunch). The staff has done amazing work, the love for details, the diversity, the fact of changing lights (i.e., seeing everything by day and by night) is just amazing. Being tall means enjoying the advantage of seeing some details that smaller (and younger) visitors do (un)fortunately miss out on...
We will come back. And a huge thank you to the staff - you are great.",Jul 2021
Germany,Miniatur Wunderland,5.0,"Actual visit was back in September 2019 before COVID lock-downs. This attraction is so unbelievable with dozens of miniature-sized model railway attractions of different locations around the world. There is even a miniature airport with actual airport landings and arrivals! One can easily spend up to 2-3 hours here just mesmerizing all the movement/activity of the trains, cars, people, bridges, boats, airplanes, etc.

The amount of detail in each exhibit is unbelievable and look forward to visiting again when future exhibits open!
Read more",Sep 2020
Germany,Miniatur Wunderland,5.0,"Really enjoyed my visit and cant believe how big it is, even with covid restrictions I felt the place ran very smoothly. Would recommend this as top thing to do in Hamburg.",Jun 2021
Germany,Miniatur Wunderland,5.0,The whole museum moves with great day and night views of miniature Hamburg and other place sin Euripe. A must-visit in Hamburg. Plan at least 2-3 hours when visiting.,Jun 2021
Germany,Miniatur Wunderland,5.0,Great experience! Must see in Hamburg! Miniature worlds crafted with perfect details and lots of humor!,Jun 2021
Germany,Miniatur Wunderland,5.0,"The Miniatur Wunderland is not only Hamburg´s most famous attraction, but is also regularly voted as Germany´s Top 1 place to visit.

To be honest I didn’t expect much before my visit and thought I will just take a small round, as I am not a big fan of model trains. But this place is so much more than a museum of model trains. What has actually started small is nowadays the biggest model railway system in the world according to the Guinness-Book.

The museum is divided into different country and theme areas and lighting will change periodically from daylight to night-time. What I found most fascinating is the indescribable love for details. Every single person or thing in the display reflects 100% reality. You really have to see it, as words can´t do justice. For a visit I would at least plan for around 2-3 hours, actually you could spend the whole day in there. If you like to know more about my visit to there, see also on traveltreasuresbymarion
Read more",Sep 2020
Germany,Miniatur Wunderland,5.0,"Ok, When I went here back in August of 2019, we got a tour on a boat and it was great. When we got off the boat we went to the building which looked smaller than I expected. When we got inside it was a really big place. I would definitely recommend going here if you are visiting Germany or Hamburg.",Mar 2020
Germany,Miniatur Wunderland,4.0,"It is a nice place. The place is surprisingly large, and therefore easy to get lost in all the many details. There are more details and even with the scenery changing from day to night there are other details to discover.",Sep 2020
Germany,Miniatur Wunderland,4.0,"This exhibition spans over many many railways from diverse places, but you shall see there not only trains, but planes, automobiles and space shuttles. I even spotted the Mille Miglia race! Honestly recommend to visit that place.
I didn't put the highest mark for just one reason: Antonov, a Ukrainian plane, is shown with russian flag...",Jan 2020
Germany,Miniatur Wunderland,5.0,A marvel. Fantastic. But huge lines. It’s worth paying attention to their recommended times to come visit esp during Corona,Oct 2020
Germany,Miniatur Wunderland,5.0,"This is the second time we have visited Minatur Wunderland , it is amazing to see the attention to detail in all the different areas. I like the way the lighting changes from day to night, bringing another dimension to the models. Visiting during Corona time was a little challenging at times as people view things at a different pace and sometimes you would have to wait.",Oct 2020
Germany,Miniatur Wunderland,5.0,What an excellent place to visit with such a perfect attention for detail. Much more fun for old boys of 50 years old than kids,Sep 2020
Germany,Miniatur Wunderland,3.0,"The miniatures are nice, but in general I think the museum is very overrated. I would recommend to visit it only if you have time to spare: it is surely not one of the best locations to visit in Hamburg. However, it may just be that my expectations were too high.",Oct 2019
Germany,Miniatur Wunderland,5.0,"Wow! The level of detail is impressive. My favourite part is the tiny airport, you can see the takeoff and landings of several aircraft. Las Vegas was amazing too! It took us around 2 hours to finish the whole circuit.

We went at 7 pm and it was quite packed, even in times of corona...so there was not that much social distancing happening.

Overall, I really enjoyed this experience and it is worth to visit if you are in Hamburg. They offer student discount, which is great.
Read more",Sep 2020
Germany,Miniatur Wunderland,5.0,"It's worth every penny to see amazing work there. If you have kids, it will be great to bring them here to see the tiny world and encourage them to learn more.",Sep 2020
Germany,Miniatur Wunderland,5.0,Great place to visit! You need a out 3-4 hours to see everything. Opens until midnight on Sundays. Book tickets in advanced online.,Sep 2020
Germany,Miniatur Wunderland,5.0,I am an adult and came by myself and it was heaps of fun. They did build a great thing. Impressive is the climb of trains from Italy to Switzerland. But Knuffingen airport is best. Well worth it. Try to reserve ahead.,Aug 2020
Germany,Miniatur Wunderland,5.0,"Upon arriving at the long multi-story red brick building, we got off our taxi. The building’s wall had signs “Hamburg Dungeon” and “Belleisenbahn Wunderland”. We almost entered the wrong door for “Hamburg Dungeon”. Be sure to enter the correct door for the Miniatur Wunderland. Inside the building, we walked upstairs following the sign “Miniatur Wunderland”. An elevator was nearby, too. At the ticket counter, we bought our tickets with the entrance time marked on them. Since we did not purchase our tickets in advance, we had to wait for about 20 minutes in the large waiting area next to the ticket counter. Advance purchase of tickets could have avoided this. The waiting area had complimentary beverages counter as well as comfortable seats & tables. On the walls, electronic display screens showed the numbers. Once the numbers on our tickets showed up on the displays, we went to the entrance to the exhibition area. The exhibition areas spread over 3 floors had many halls with model railway sets representing different countries & regions such as Austria, Middle Germany, Hamburg, Italy, Knuffingen, Scandinavia, Switzerland, Venice, America, etc. We were really impressed with painstakingly detailed miniaturized railroads and Hamburg airport scenes. While walking around, we faced recurring blackouts to show alternating day and night scenes. Over 2 hour period, we could see only a fraction of the world’s largest miniature wonderland in this establishment.
Read more",Sep 2019
Germany,Miniatur Wunderland,2.0,"This place is overcrowded, so it is impossible to really enjoy looking at anything.

Some of the models are more complex than others, and might present some fascination in terms of their elaborate constructions, but fundamentally this is like paying for the privilege to enter a can of sardines.

It's just awful and best avoided.",Aug 2020
Germany,Miniatur Wunderland,4.0,"First time visit for us. Amazing detail in all displays.
Scenes from America, Germany, Hamburg itself, Austria, Italy & Switzerland.
Airport scene the star of the exhibition.
With social distancing measures in place takes a while to patiently get around, and you need to pre-book a time slot.
Best allow minimum of 2 hours though you could spend much longer.",Aug 2020
Germany,Miniatur Wunderland,5.0,We booked a tour to see everything around there. Our guide was very friendly and showed us around. Even though of corona it was a nice trip through the world. The system wasn’t too nasty. It doesn’t matter how often you go there you always explore a new story.,Aug 2020
Germany,Miniatur Wunderland,5.0,Fun stop on any sightseeing tour through Hamburg for people of all ages. Big space with 9 areas and hours of deatils to explore and enjoy.,Aug 2020
Germany,Miniatur Wunderland,4.0,Great place to visit when in Hamburg. Very nice to see all the details in the miniature wunderland. Only Europe. Ongoing work to build Monaco.,Aug 2020
Germany,Miniatur Wunderland,5.0,"This is my third time visiting Miniatur Wunderland and each time I am amazed at the breadth, scope, and attention-to-detail found here. The ""Find This"" game in the brochure ws especially fun and really encouraged us to look carefully in each location so that we could find the scene that was pictured. Having the lights dim and brighten to show the passage of time is clever, especially when the traffic lights transition to just blinking during the nighttime and then working again once it is daytime again.

This was my first visit with kids (5 and 3 years old) and they were entranced. We spent more than 3 hours there; they especially loved seeing the shuttle take off in Florida and looking for Santa in Sweden. My husband and I could have been there for longer, but their attention started to lag at the 3-hour mark. This is a place that I highly recommend to anyone traveling to Hamburg -- it is definitely worth a visit!
Read more",Jul 2020
Germany,Miniatur Wunderland,5.0,"I really really love the Miniature land. I can spend hours and hours watching the landscape, people, buildings, situations and hidden funny findings.
It is great for kids, adults, old. Everyone will like this.
I will probably visit once every 3-4 year.
I dont post photos of this, since there is so many already.",Aug 2019
Germany,Miniatur Wunderland,5.0,"This place is amazing 👏! It's a must on to do list. Just wanna say Respect for all those involved who made every single detail walking us through all this wonderful places on earth! I highly recommend 👌
In this time when travelling is not possible, you guys made it possible 🍀
Keep it up!",Jul 2020
Germany,Miniatur Wunderland,3.0,"This place is definetly worth a visit, bith with/without kids. Placed in one of the old buildings near the harbour, you find this very “different” tourist attraction. It is an amazing travel through a lot of countries, with incredible details and a lot of small stories going on in the landscape if you look closely. It is both a fun and different tourist experience, but do take the time to discover the details, and get impressed by the many hours of work that lies behind it! Remember to book your tickets good time ind advance, and TAKE YOUR TIME to see it all. Not a place that you should rush thru. We were about 2 hours and 15 minutes to see it all, and we didnt see everything.

The “world” consists of a lot of Germany, but they are still building new countries. Take your time to read the little notes, that will tell you a lot about the things you see.
Read more",Jul 2020
Germany,Miniatur Wunderland,5.0,Spent three hours and could have spent three more. A must see no mater what age or sex. Just facinating!,Jul 2020
Germany,Miniatur Wunderland,5.0,This place was surprisingly funny. The kids loved the night time view and all the funny details such as Greta Thunberg at an ice flake and various crazy dangerous scenes with people getting attacked by animals. There are so many details you could spend hours in here.,Jun 2020
Germany,Miniatur Wunderland,5.0,"I have not expected so many details, colours, funny ideas, romantic ways of exposing the beauty of the nature and the cities. It is definitely on the top of my museum list! It is for a few-hours-long visit. For young and old ;)",Dec 2019
Germany,Miniatur Wunderland,5.0,"It's amazing how many man-hours they have put into this and even though I am not a big fan of model trains, this place has been created down to the last details and if you look closely there are a lot of hidden humoristic gems ....",Jul 2020
Germany,Miniatur Wunderland,5.0,I’ve visited the Miniatur Wunderland for the 3rd time now and it is fantastic how I still found some amazing details and funny easter eggs everywhere (even though I spend hours there the first two times). It is just crazy detailed and one can see that people are not building the model for money or prestige but for passion!,Jul 2020
Germany,Miniatur Wunderland,5.0,"The other reviews certainly weren't wrong.

Wonderland markets itself as the world's largest model railway. But it's so much more. A true to detail miniature replica of many places including Hamburg the airport with actual flight movements, Austria, Venice, Switzerland, soon Monaco (it's under building as of July 2020).

One can easily spend 3 hrs here, even though the exhibits dont cover that big an area.",Jul 2020
Germany,Miniatur Wunderland,5.0,"It""s honestly too much to take in for one day. The airport alone can be enjoyed for hours on end. If you walk through and see the overall construction you""ll have a great time as scenes change between day and night, but, if you take a closer look you""ll notice a lot more detail like a murder scene, ET flying home, and a couple having sex in their apartment :)
Most people don""t spend the time to examine the hard work that goes into building something like this, but it's worth it.",Jun 2020
Germany,Miniatur Wunderland,5.0,"it was amazing, everything had really really really great stuff, amazing detail, just like real life, scaled down a lot.",Aug 2019
Germany,Miniatur Wunderland,5.0,"Please prepare at least 2 hours. We bought our tickets online and went around 2pm entry time. Crowds were still pretty high but it lightened out around 4ish. I loved how the facility goes from day to dark so we can see the exhibits in the dark, sooo freaking cool!!! I promise its not a waste of time, please go!!",Mar 2020
Germany,Miniatur Wunderland,5.0,"Very nice experience, a must do when you are in Hamburg. Great details and nice software implementation to get all the traffic going!",Jun 2020
Germany,Miniatur Wunderland,5.0,"Very nice museum, entertaining to people for all ages. Was kinda hard to find the main entrance somehow, but great value for money.",Jun 2019
Germany,Miniatur Wunderland,5.0,"This is absolute fantastic and unique place. Its real world of many another small worlds. We bought the tickets online before 2 weeks. And the only time slot was 23:00.
Tickets redemption was good and easy, but 1 hr was really not enough to see all the expo. Guess that we saw only 10-15% of all the installations.
I wish i can get back very soon. Can recommend this place to everyone!",Aug 2019
Germany,Miniatur Wunderland,5.0,"Great, we spent more than 4 hrs in there. Next time again, I am sure we still missed a lot. Fair price.
The only ""but"": we were there on a rainy February Friday and there were ""enough"" people. Can not imagine how crowded it would be on a sunny Satureday.",Mar 2020
Germany,Miniatur Wunderland,4.0,"This is an amazing place. Very busy but that’s a good sign of how popular it is. The models are breathtaking in their scale and detail and are presented so well with changing light and interaction.
Super for families and kids as well.",Mar 2020
Germany,Miniatur Wunderland,5.0,"If you like this sort of thing, this will blow your socks off. Even if you don't - go and take a look anyway. It's fascinating, impressive and funny. Given the work that has gone it, it is worth the entrance price several times over. Even liked the cafe (carriage) for a beer afterwards. Just go, if you can....",Mar 2020
Germany,Miniatur Wunderland,5.0,"First of all, the museum impressed me the magnitude of hard work of those who participated in it's creation: in 9 rooms you can see entire cities and lands in miniature with day and night light simulating, intertwined by the railways and the roads. Everything moves, sometimes accompanied by sound signals. Most of all I liked Hamburg in miniature. There are a lot of visitors, so it is best to choose the earliest or latest time. The bus numero 6 goes to the Wunderland from the city center and the main train station to the final stop.",Feb 2020
Germany,Miniatur Wunderland,4.0,It can get crowded on a weekend but highly recommendable place to visit in Hamburg. The details of the miniatures were exquisitely crafted that i was able to bluff a friend it was real by simply taking a photo at good angle. Wonderland indeed.,Feb 2020
Germany,Miniatur Wunderland,5.0,"Dont be fooled by the gift shop, once you make your way into the exhibition area you will get transported to Wunderland for hours. We attended with a 7 yr old and stayed more then 2 hours. Great place to hang out with family with children as its fun for both young and old.",Mar 2020
Germany,Miniatur Wunderland,5.0,"I thought I would be bored after an hour. But the details, funny quirks (ET in a bicycle half way up a mountain!), interactive buttons, the daytime changing into night every half (?) hour. Watch a palace break into fire (smoke coming from the roof, flames through the windows) then the fire engines are despatched to combat the fire. We spent 6 hours here and would have gone back the next day if I could. Attention to detail was amazing! Cafe food reasonable prices too!",May 2019
Germany,Miniatur Wunderland,5.0,"Is a must visit while in Hamburg! Monitor the Website for how long the queue is and buy your ticket in advance- online. Use public transport to get there and bring plenty of time as there is so much detail going on!! Day, night, trains, ports, mountains, cities, planes, etc - very impressive! Suggest you go as late as possible (pm) if you can. The place gets insanely crowded during the regular hours. Spend some time in the souvenir shop afterwards, great stuff and good value for money! Great place overall!!",Feb 2020
Germany,Miniatur Wunderland,4.0,I liked the feature to buy tickets and a timeslot in advance. But I had expected more activity trainwise. The transition from day to night was amazing. The interactivity could easily be expanded further. However a good experience that almost match my expectations that was high,Feb 2020
Germany,Miniatur Wunderland,4.0,"Really fun for all ages, it’s amazing to see how much time and effort has gone into creating each country/piece. Definitely recommend going!!!",Mar 2019
Germany,Miniatur Wunderland,5.0,"It’s truly creative and a wonderful miniature exhibits of the ones imagination, how the world looks. The City exhibits are the most awesome ones to see... I truly recommend visiting this place.",Feb 2020
Germany,Miniatur Wunderland,5.0,"By the time I got there, it was pretty empty but after an hour or so, it got really really crowded. I would recommend to visit early in the morning if possible, to avoid waiting in order to see the cities and constructions. I would say that, if you enjoy the collection and want to see it all (in detail) you need almost 3h . Cities are represented by day/by night (which was very impressive - also wait to see volcanic eruption, thunderstorm and many more).
Ticket price was 15.50 euros online (someone purchased it for me in Germany). I'm still not sure why for the same ticket the price shown on my phone was 18.50 euros.
Read more",Feb 2020
Germany,Miniatur Wunderland,4.0,"I have big respect of the people making this Miniature Wonderland happening.
It is a pleasure to explore and the hidden little details (i.e. a moon with astronauts & German flag...)
Only down side was that is super busy.",Feb 2020
Germany,Miniatur Wunderland,3.0,It is not good place for people with claustrophobia. Too many people in one place. Miniatures are interesting but I missed there more interaction and natural materials.,Feb 2020
Germany,Miniatur Wunderland,5.0,"This is much more than a model railway - it's a miniature world!
Regions included are Germany, Switzerland, Austria, Italy, Scandinavia and America.
One suggestion for improvement: take out America and put in Britain. This is where railways started, it's in Europe (more in keeping with the theme) and is the home of wonderful heritage railways that could, in part, be modelled. The British also make-up the largest number of visitors from a country not covered by the modelling.",Feb 2020
Germany,Miniatur Wunderland,5.0,"Excellent place. We spent around 3 hours here and probably could have spent longer. The models are awesome and we especially loved it when the light dimmed to see the models “at night”. We visited the cafe for lunch which was delightful and loved the seating (as if you were on a train).
It’s so hard to describe the detail that is put into these displays without having seen it. It’s just spectacular. I’d recommend a visit and we will return as they were constructing another two lands whilst there and would love to see them once finished",Feb 2020
Germany,Miniatur Wunderland,5.0,"We hadn't really planned to go here but as we were strolling around the area decided to. It's not a normal thing we'd do as it was just myself and my husband away for the weekend. Anyway my husband grumbled at the 15 Euro entrance price and then after declared it the best money spent! We were told there was a 40 minute wait when we bought the ticket (and to sit in the cafe) but it only turned out to be 20 minutes. The exhibition was amazing and the attention to detail second to none. Every few minutes the lights were dimmed so you could see everything lit up properly. Lots of things to mention but perhaps leave people to discover themselves. The only slight annoyance is that some people stood in the same spot for 10 minutes but we just wandered to other parts and then back again. The newer exhibits in our opinion are better due to technology but still enjoyed the original builds. I think people of all ages would love and appreciate this.
Read more",Feb 2020
Germany,Miniatur Wunderland,5.0,The attention to detail is incredible - I spent three hours here and could have stayed all day. This is by far the best attraction of its type I've ever been to. To call it a model railway doesn't do it justice.,Feb 2020
Germany,Miniatur Wunderland,5.0,"I come to Hamburg few times but i didn’t have time to visit. But i am so happy i had this time a chance to visit this time. Its a great great place. There is really harf work on it. You like going to your childhood. All the miniature city’s, trains , cars , people, buildings, everything perfect.",Feb 2020
Germany,Miniatur Wunderland,5.0,If you visit Hamburg this place is a must visit attraction. I’ve seen models before but nothing like these. The details are unbelievable. The models with the planes taking off and landing are brilliant. It’s not just about the models the technology to have so many working vehicles and trains is something else. We were in there three hours and could have stayed longer and only 15 euros per person,Feb 2020
Germany,Miniatur Wunderland,3.0,"We looked in the website for the waiting times and went on the moment it said 0 minutes which was absolutely correct and saved us €5 by not having to book a fast lane ticket. The miniature cities and countries were very beautiful, detailed, funny with little hidden easter eggs and interesting to see. Especially the airport really was amazing to see! It was very full at the beginning so it was sometimes hard to see everything or the get in front to push the buttons. But later it was calmer and we got to see things better. We spent around 2 hours here and it was worth the money. I must say though that it was an experience that I will not do again. It was great, yes, but also a bit ""boring"" after a while because at the end it is the same all the time. I would recommend it to families with kids. For adults that are not that much into railways or miniature things it can be bit boring.
Read more",Feb 2020
Germany,Miniatur Wunderland,3.0,"It was very crowded and difficult to get a good luck at some exhibits, some people just stand like statues unable to move. It is clever, especially the airport. Was sad not to see France or Uk represented.",Feb 2020
Germany,Miniatur Wunderland,5.0,"Well worth the visit, easily spend a few hours here.waiting time was not bad on my visit so if you can book ahead do but don't let lack of booking put you off",Feb 2020
Germany,Miniatur Wunderland,5.0,"It is a wonderful and incredible place. It is so real and so nice established. All the details are perfect and you can see also how it works since there are cuts in the wood. It is also very interactive for kids: in each place there are push buttons to see something moving or turning on lights. Every 15 minutes, you can also see the places in the night, with all the lights and traffic. Truck and car traffic is perfect designed: traffic lights, truck curves, stops, everything.",Feb 2020
Germany,Miniatur Wunderland,5.0,"Excellent work. Definitely I'll visit again this place.
Crowed, but I issue a ticket at the front desk",Feb 2020
Germany,Miniatur Wunderland,5.0,If you visit Hamburg and want see just one thing you have to go to Miniatur Wunderland especially if you have children with you it would be terrible if you miss it. The attraction is well organized but I'd advise to find the time to go there when it is not very crowded and book your tickets online. There are free lockers for your valuables and inside the attraction area a locker for charging your phones!!!!!!,Feb 2020
Germany,Miniatur Wunderland,5.0,"So many details, so much passion... I think we could spend the whole week here without getting bored :D

Make sure to book a backstage tour!",Feb 2020
Germany,Miniatur Wunderland,5.0,"thank you people who have the golden hands to do such miniature people, cities, cars, is art. I really liked the regions of Italy, the trains, the time of day and night. We spent most of our time at the airport, something unreal! sure to come back to this museum again! recommend it. if you are in Hamburg you must go",Feb 2020
Germany,Miniatur Wunderland,5.0,I have been wanting to go here for many years and went with my grown up son in January. We were not disappointed - what a fabulous experience. Exceeded all our high expectations - so much detail and such a huge three stories high extensive and amazing set of layouts with over 17 km of track. The airport terminal is AMAZING. Would return again gladly - so much to see. It was better towards end of the evening when crowds were thinning. We flew for the day with Ryanair from Stansted. Would suggest you go for more than a day - such a kot to take in.,Jan 2020
Germany,Miniatur Wunderland,5.0,Words arent enough to explain why you should visit. It is so well made and has so much detail you can spend even two days and not see everything,Feb 2020
Germany,Miniatur Wunderland,5.0,"What an amazing place to visit! The detail and activity in all the represented lands so cool. As night falls every fifteen minutes, you experience a whole new world. An airport with all the moving parts including take offs and landings, a volcano, a concert, a harbor, trains, the wild West, Las Vegas... Even a miniature Venice. We could have spent another couple hours exploring, as it was we spent almost 4 just mesmerized by the shear scope of this miniature land. We visited first thing in the morning, and noticed the crowds getting more intense by afternoon... But totally manageable. Explore, have fun and make sure your camera device has plenty of memory and charge.... You'll need it!!!!
Read more",Sep 2019
Germany,Miniatur Wunderland,4.0,"Good place to visit for a couple if hours
Very busy
Kids enjoyed it
Good place to spwbs a couple of hours",Feb 2020
Germany,Miniatur Wunderland,5.0,"If you like trains or do not like trains, Miniatur Wunderland is one stop you MUST complete in Hamburg, Germany. If you are now planning a trip to Europe, please include one more day and visit Miniatur Wunderland. It as a model railroad display in HO scale (small trains) where imagination will absolutely amaze you. Google it! Visit it! You will tell others about your experience. Allow at least four to six hours. Yes, there is so much to see and enjoy. PS When WE visit Europe again, Miniatur Wunderland will be a stop for us!",May 2019
Germany,Miniatur Wunderland,3.0,"I'm drawn to writing this review after my experience at visiting this attraction. Arrival was very much as expected. You climb stairs to gain entry although there is a lift for disabled visitors. I had prebooked my ticket and this is generally advisable but on my visit was not really needed as the queues were very small. I put this down to being a week day, first thing in the morning so it's best I think to visit then. Also out of term time as well. The display was as been said very impressive, but the German section which I believe was the first area is showing some signs of wear now and needs a bit of loving care on it. There are lockers to place your rucksacks in but are not good for the very large ones, they cost a euro but that is returned when you retrieve your items.

Now the clincher for me I had pre booked the behind the scenes tour, I was told to go to the temporary control point which is where all the layout is controlled from. The appointed time came and no one turned up, on asking one of the operatives I found out I should of been at the old control point. By the time I got there I had missed the tour. I went to complain about the miss information I was given the only response I got you can have your money back. No effort was made to find out if I could of joined the tour or any real apology for the error, or if something could be done. A lesson in customer service here is needed. Yes there is a sign at the temp control station but this gives the impression your in the correct place. So this is a warning to others not to fall not this trap like I did.

As a result this did put a dampener on my visit hence 3 stars.
Read more",Feb 2020
Germany,Miniatur Wunderland,5.0,"Amazing place! Incredible attention to detail and an insane amount of electronic and computer wizardry has gone into this! Way to much to take in. I would definitely do this again, and take an entire day to look around. We had the guided tour where we got to learn the 'secrets' of how it all works, and see stuff the general public don't get to see. Well worth doing. I can HIGHLY RECOMMEND this attraction to anyone with any respect of creativity and workmanship...and it's just good fun. Staff all friendly, everything clean. One thing that may be good is the occasional 'over 18s' evening where we don't have to suffer a million hyped-up children!Thanks for a great experience!
Read more",Jan 2020
Germany,Miniatur Wunderland,5.0,"Whenever I was visiting Hamburg I woshed to come there. The place are very busy, but it do not disturb pleasant views and so on. I was surprised how many figures, cars, planes, ships and action buttons are there. The place are very suitable for kids as well. I wish I will take my kid there when I will come back there. I have really enjoyed Germany, Switzerland and Italy there over the 15 minutes day light and night. Great work!",Jan 2020
Germany,Miniatur Wunderland,5.0,At first I thought it was not going to be interesting but once we got inside I changed my mind. We stayed more than 4 hours and it wasn't enough.,Dec 2019
Germany,Miniatur Wunderland,4.0,"Can't really put into words, but spent best part of 6 hours in here going around and looking at all the amazing fine details. Just incredible.

One minor negative... all the signs are in english and german, and the staff all spoke excellent english. But all the tanoy annoucements were only ever in German (not sure if the guided tour could of been done in english either as that was not clear).",Jan 2020
Germany,Miniatur Wunderland,5.0,"Incredible model 'world'. Was very detailed and we were amazed by both the scope and the intricacies of the wunderland. Having been skeptical it was worth it, we found that it definitely was!",Jan 2020
Germany,Miniatur Wunderland,5.0,"A visit to Miniature Wunderland in Hamburg is a must.
It is a spectacular (and huge) model making exercise with different time zones and a full working model of the airport - and yes at times you see a pig landing or taking off.
This is not just for appreciation by children - but indeed gives pleasure to all ages.
Just fantastic",Mar 2019
Germany,Miniatur Wunderland,4.0,"A gigantic miniature museum. Lots to see from Germany, Switzerland, Scandinavia, Italy, etc. Impressive level of details and automation such as trains, airplanes, ships, etc.
When you buy the ticket at the counter, you may need to wait, as the building can get quite crowded. So, if visiting Hamburg on a tight schedule, better to buy online or in advance. Waiting is not much a problem too, the waiting room is comfortable.",Oct 2019
Germany,Miniatur Wunderland,4.0,Great exhibition with lovely details. It was very crowded on a Sunday at 17 pm. Will come back but at a low peak time.,Jan 2020
Germany,Miniatur Wunderland,4.0,"Crazy place where the hours just went by. We spent three hours there, and if they hadn't closed at nine, we had been there for a longer time. Definitely worth a visit when you visit Hamburg!",Jan 2020
Germany,Miniatur Wunderland,5.0,"Well worth a visit, excellent day out. German engineering starts its best. You can spend a few hours here with ease.",Jan 2020
Germany,Miniatur Wunderland,4.0,"The creators of this Wunderland are amazing and such dedication shows in their work. It really is amazing. The Airport was a work of art. Well worth a visit, but book in advance, you need a timed ticket if it's busy.",Dec 2019
