country,attraction,score,review,trip_date
Portugal,Praia Sao Rafael,4.0,"Beautiful beach, not too many people when we. were there in the morning.
Nice place to sit and relax and listen ro the ocean.",Oct 2017
Portugal,Praia Sao Rafael,5.0,Amazing beach. I think one of the best from Algarve. The bar was a quite expensive and there are not many choices to get a cold one.,Oct 2017
Portugal,Praia Sao Rafael,5.0,"This is a beautiful beach to go on.just beware its the Atlantic Ocean and can be very cold but lovely to swim in, if you are brave. There are kayaks, paddle boards to hire. 15 Euros for 2 sunbeds. We just bought a cheap brolly. There is a beach bar but the service is very slow.There is another restaurant nesr the car park which is better. I cant remember the name but the guys name is Edwardo very nicecguy with lovely food and drink.",Oct 2017
Portugal,Praia Sao Rafael,5.0,Fab beach and really lovely restaurant. Toilets available. Sun loungers and umbrellas to hire. Beautiful setting.,Oct 2017
Portugal,Praia Sao Rafael,5.0,"We were staying the old town and wanted to visit, we walked to the marina about 25-30 minutes but a pleasant walk, we stopped at Sharkys Bar and had a bite to eat. We then realised that we would have to climb a rather large hill to get to the beach so we jumped in a taxi only a couple of euros, the driver said if we wanted a taxi back just to ring and ait in car park. Beautiful beach, had a drink in the restaurant we didn't eat had a look seemed a bit expensive.",Jun 2017
Portugal,Praia Sao Rafael,5.0,We always come back here. its best beach in area. with amazing views and really good restaurant. never to many people,Sep 2017
Portugal,Praia Sao Rafael,5.0,"This beach has everything: great brown-sand beach with good surf, fantastic rock formations everywhere, rental chairs and umbrellas available, restaurant/bar right there on the beach, adequate free parking. Absolutely gorgeous, can't-miss beach.",Sep 2017
Portugal,Praia Sao Rafael,5.0,"Worth the walk out of town with a pushchair to get to this gem. Beautiful sand, options to hire loungers, plenty of space to pitch up at this time of year.
Easy to get drinks from the little restaurant beachside.",Oct 2017
Portugal,Praia Sao Rafael,5.0,"Great beach to visit. There is also an excellent restaurant on the beach. A little expensive but the food was great.

The beach was clean, not too crowed and worth a visit!

You can walk from Albufeira to here, but best to drive or get a taxi!",Sep 2017
Portugal,Praia Sao Rafael,5.0,"L o v e l y B e a c h
B e s t B e a c h I n A l g a r v e
B e a u t i f u l C l i f f s
I L o v e I t !",Oct 2017
Portugal,Praia Sao Rafael,5.0,"great little beach with a lunch/diner/bar facility. Drive to a few meters of the beach, get your beds and sun umbrella for 16,- per day and enjoy ! got to love it",Sep 2017
Portugal,Praia Sao Rafael,5.0,A lovely beach with a first class restaurant...parasols and sunbeds at a charge but well worth it for a day there.,Sep 2017
Portugal,Praia Sao Rafael,4.0,"Great to explore caves and rock formation. Let down was the amount of cigarette buts in the sand and rubbish on the way down to the beech. Lovely walks along the top of the caves. Water tap available to wash your feet as your come off the beech. Plenty of water sports available here. Good stall on the way down to the beech to buy towels and sun umbrellas.

Dont use the restaurant on the beech, the staff had no personality and we were kept waiting. If you walk up to the car park and go left you will come to an amazing restaurant with an amazing view and food.
Read more",Sep 2017
Portugal,Praia Sao Rafael,5.0,"Has to be one of the most scenic beaches in Europe, the rock formations look beatiful.
Easy swimming, not too cold and lots of space.
Good facilities and well worth a visit.",Sep 2017
Portugal,Praia Sao Rafael,5.0,"Beautiful beach with a lovely bar area and kayaks to hire. Very reasonable rates. Not so easy to get to, small car park that gets full quickly, so be early.",Sep 2017
Portugal,Praia Sao Rafael,5.0,"We fancied a change from Albufeira beach so spent a day here. We weren't disappointed. It's a gorgeous beach with crystal clear water and lovely sand. The rock formations are stunning. It wasn't too busy when we were there. It's quite sheltered so it gets very hot..... take an umbrella for shade. We didn't use the beach cafe but it looked nice. Definitely worth a visit, beautiful beach.",Sep 2017
Portugal,Praia Sao Rafael,5.0,"The head concierge at our resort highly recommended this beach, and he did not steer us wrong. Beautiful white sand, clear green and blue water, gorgeous rock formations, and convenient available services (sun beds, restaurant, restrooms). One of the nicest beaches on the Algarve",Sep 2017
Portugal,Praia Sao Rafael,5.0,"We loved being at this beach, it's clean, it isn't overcrowded and it's so relaxing. Beach bar is great for snacks and drinks, and sunbeds are 16 euro for the day.",Sep 2017
Portugal,Praia Sao Rafael,5.0,"Gorgeous scenery, comfortable beach chairs and umbrellas, snack bar. Fabulous waves ... water cold but refreshing!!",Aug 2017
Portugal,Praia Sao Rafael,5.0,"Ideal venue if you have a car or if not like us get a taxi. The beach is superb and the cliffs stunning and easy to walk to enjoy some great views. The guy who runs the sunbed concession made us so welcome, spoke again when we were leaving and arranged a taxi for us. The restaurant is amazing,maybe a 10 minute wait at peak times but well worth the wait. Staff were happy and there is an optional take away service.",Aug 2017
Portugal,Praia Sao Rafael,5.0,"My Favourite beach in albuferia ❤️ stone is amazing, beautiful view and also a nice restaurant definitely recommend a visit.",Sep 2017
Portugal,Praia Sao Rafael,5.0,"Visited the beach with my wife, lots of locals in quite a small beach, but I guess they know the best spots! Little off the beaten track but easy to park and 3 minute walk from parking. Was very relaxing not noisy at all, (hardly any kids) people around very friendly. We then tried the restaurant on the beachfront food very reasonably priced, good quality had the chicken kebab and a fig, walnut, honey and goats cheese salad was lovely.",Sep 2017
Portugal,Praia Sao Rafael,5.0,"Some locals gave us the hint to go to this beach and it was the best decision doing that! I am not a fun of big overloaded beaches and this one was exactly for my taste! It is a small cute beach with an amazing view. We also decided to go there at around 3pm. , as during the lunch time it was too hot for us. We got an umbrella for 10 EUR, fair enough (normal daily fee is 15 EUR). We had also a nice snack at the beach bar, it was very good. To the beach we went by taxi. For the way back we asked the bar waiters to call a taxi, it worked perfectly!",Sep 2017
Portugal,Praia Sao Rafael,5.0,"Stopped here on our way out of the Algarve toward Lisbon. Glad we stopped. Go to the West end of the beach, and snorkle around the end. There were a ton of fish and maybe not the best coral, but once you got around the end there was a cave to explore and rock formations that allowed you to swim through. Really very cool! The water is clear and great swimming and the beach is nice too, although it was pretty crowded just because of the location and it's beauty. Parking can be a challenge I'm sure. Restaurant served a nice lunch too.",Aug 2017
Portugal,Praia Sao Rafael,5.0,Had quite a few days here the beach is stunning with huge waves and caves to explore. The restaurant served gorgeous food and was value for money,Aug 2017
Portugal,Praia Sao Rafael,4.0,"Walked from Marina once, and although beach was good and small, it got crowded as the tide came in. Little crowded restaurant on beach, but got seated and enjoyed a good lunch.",Jul 2017
Portugal,Praia Sao Rafael,4.0,"Very nice beach, the water was very powerful so not for the faint-hearted, don't let the kids go in too far! Got knocked over by waves and pounded by lots of pebbles. Was exhilirating though. Two sunbeds with parasol was €16 for the day, might seem pricey but if you're there for 6/7 hours it's OK. Ate once from the takeaway, they are very slow but the food was good. Beach kept pretty clean. Look out for the black cat...",Aug 2017
Portugal,Praia Sao Rafael,5.0,A little gem of a beach. Busy but worth a visit. Pack your snorkel. Also advisable is to take drinks and snacks as the restaurant there is a little expensive.,Aug 2017
Portugal,Praia Sao Rafael,4.0,"If ur trying to escape the tourists of Albufiera, head to this smaller beach. It has a resto, WC, and the views are way better. The beach was wavy and lots of seaweed when we were there but it was still refreshing!",Aug 2017
Portugal,Praia Sao Rafael,4.0,"We visited here one morning during our Algarve stay. The beach is beautiful. We arrived early and got a spot under an arch of a large rock formation. The waves were up a bit so my youngest daughters weren't too thrilled. My oldest and I loved it.

Just be warned, there are a lot of jagged rock formation under the water on parts of the beach.

On the western end is a little cave which we dubbed crab cave. I've never seen so many crabs in my life.
Read more",Aug 2017
Portugal,Praia Sao Rafael,4.0,The beach has a small car par just above it. We used a taxi from near Albufeira which cost less than 10 euros (Aug 2017). The beach café has a take away section and seated area. They phoned for the taxi for our return. Beach quite busy but well worth a trip to due to the setting. Water sports available at far end including kayak and stand up paddle board tours of the caves beyond the beach.,Aug 2017
Portugal,Praia Sao Rafael,4.0,Lovely beach with a nice restaurant. Only slight downside is because it is so lovely it can get quite busy,Aug 2017
Portugal,Praia Sao Rafael,5.0,"All this area is plenty o nature , rare birds and beautiful view from the top of the hills. This beach is an unforgettable place. We always back here .",Aug 2017
Portugal,Praia Sao Rafael,5.0,"beautiful beach, busy, but not in an overwhelming way with a restaurant and bar.

great location at the bottom of the hill.

beautiful views all around",Jul 2017
Portugal,Praia Sao Rafael,4.0,"This Praia is the most fascinating we have visited so far in Algarve. Many rock blocks on an orange and white (sea shell bits) sand bed enclose a pure cristalline ocean water.
Water itself is really cold but gives back high energy after a quick dive.
The beach is easily reachable by a tiny road and there is a reasonibly amount of parking place.
There is also a bar / restaurant where you can eat and rent sunneds and umbrellas.
Obviously it is crowded in August, but worth a visit, better in the early morning.",Aug 2017
Portugal,Praia Sao Rafael,5.0,"The beach is as pretty as the pictures show. The beach was somewhat crowded, but there was still enjoy room to add your umbrella and chairs. Water was cool in August but still delightful.",Aug 2017
Portugal,Praia Sao Rafael,5.0,Our first time here the beach is stunning and worth a visit. Not too many activities quiet one. A little far away from the center but a must go,Jul 2017
Portugal,Praia Sao Rafael,5.0,Beautiful area along the coast and not far from Albufeira and it has a beautiful beach and restaurants,Jul 2017
Portugal,Praia Sao Rafael,5.0,Cristal clean water but freezing; amazing scenery. Very clean and well maintained and organized; good restaurant and bar.,Jul 2017
Portugal,Praia Sao Rafael,5.0,"We discovered this beautiful beach when we kayaked past it with Secret Tours. We visited numerous beaches along the Albufeira coast and this was our favourite. The beach is stunning, with turquoise seas and white sands! The rocks made it perfect for snorkeling where we saw plenty of fish.",Jul 2017
Portugal,Praia Sao Rafael,5.0,"Fantastic clean, romantic walks along these beaches. Quiet when we were there too. Full of caves to explore and secret coves to sunbathe in. Golden sanded, a delight",Jul 2017
Portugal,Praia Sao Rafael,5.0,lovely scenery and beach visited early evening to watch sunset beautiful spot to watch this still a few people about at that time,Jul 2017
Portugal,Praia Sao Rafael,5.0,This was one of the best beach visits in the algarve and we enjoyed every bit of it. We will definitely go back when we go there again!,Jul 2017
Portugal,Praia Sao Rafael,4.0,"A really nice beach with magnificient colors of sea water, nice sand and great prices for sunbeds. Restaurant over priced and staff could improve on friendliness.",Jul 2017
Portugal,Praia Sao Rafael,5.0,"The beach is smaller than the main one in Albafueira but it is more quiet, less packed and has more locals. A great great beach to go to sit and relax. You can rent the beds with the shed for those who find the sun a bit too much.

Highly recommend this place!!",Jul 2017
Portugal,Praia Sao Rafael,5.0,"Great views with lovely beach, Sao Rafael is a must for those staying in Sesmarias area in Albufeira.

For jaw-dropping view, walk onto the the cliffs overlooking the sea!",Jul 2017
Portugal,Praia Sao Rafael,5.0,"A ROMANTIC GATE WAY
A magical beach at Albufeira I call it
A Romantic Gateway
It's a small little beach lovely to be at the evenings when the sun comes down
Very Romantic beach for Couples. There are some few Restaurants which we had been on this beach please follow or see my review on a Restaurant on this beach for more information,coming back to this beach it's a lovely place to be if you like privacy with your partner than this beach is for you.

Follow me for more reviews and hit a like button thanks
Read more",Aug 2016
Portugal,Praia Sao Rafael,5.0,"Spent the day here and decided to pay for 2 loungers and an umbrella, I think it was about 15 euro. The beach and sand was so soft, the rocks give lots of character to the beach. There is a bar/restaurant and a take away service for food and snacks as well as toilets. There is lots of parking in and out of the car park and a short walk to the beach. I would definitely return.",Jul 2017
Portugal,Praia Sao Rafael,4.0,"We had a great day, sandy beach, red & yellow rock formations and cliffs to make it interesting. Very popular, only one restaurant and one sun bed concession",Jul 2017
Portugal,Praia Sao Rafael,5.0,"Lovely soft sand with toilet/shower/bar facilities in restaurant just behind. Lifeguards on duty all the time and you can sunbeds/umbrellas if you wish - we didn't do this so not sure about price.
Quite a strong current/waves on stony area on the way into the water which my 12 year old son loved, but something you'd need to be aware of with young children or someone with mobility/balance problems.
There is a walkway/steps leading down/up so this is also something to be aware of again with mobility issues.
You can hire single/dual/triple canoes (between 15 and 25 Euro) for an hour, also paddle boards too.
Read more",Jul 2017
Portugal,Praia Sao Rafael,4.0,"we got married on this beach.
stunning sunset setting. beautiful cliffs and rock formations. the sand is incredibly soft.
since it is a small beach it can be very crowded during peak times. has kayak and paddle boating facilities",Jul 2017
Portugal,Praia Sao Rafael,5.0,"Lovely sandy beach with plenty of facilities. Really friendly and helpful guys at the watersport area. We paddle boarded and kayaked. Booking was easy, equipment top class. A great morning's fun.",Jul 2017
Portugal,Praia Sao Rafael,5.0,"What an amazing blue flag awarded beach, with a lovely contemporary restaurant. Lots of places to explore, do go and walk on the cliffs above.. Clear water which is on the cool side but fun. An abundance of pretty pebbles and shells and great soft sand. One of my favourite places, I will be back... 😁",Jun 2017
Portugal,Praia Sao Rafael,5.0,Spent a great afternoon here. Lovely area to walk around on the top of the cliffs with great views. The sand was lovely and the cliffs and rocks were beautiful. Quite busy.,Jul 2017
Portugal,Praia Sao Rafael,5.0,Great beach and arrived early so free parking just 2mins away. Took a kyack trip from beach which was great,Jul 2017
Portugal,Praia Sao Rafael,5.0,"this beach is worth the visit, it is gorgeous and clean! get great Algarve views they are famous for. There are different sections so keep walking until you find a spot",Jul 2017
Portugal,Praia Sao Rafael,5.0,"The beach is lovely and quiet and has many beautiful rock formations, the sand is so soft as well, just absolutely stunning! A must see location! I also highly recommend walking on the rocks, great fun!",Jul 2017
Portugal,Praia Sao Rafael,5.0,"Spent the day here with some friends celebrating a 50th birthday,spent all day on the beach with process and strawberries,it surely is a beautiful beach and area.not well signposted from the main N125 but if you keep your eyes peeled and do a bit of research its fairly straightforward to find.
So picturesque,lovely sea and fine golden sand.",Jun 2017
Portugal,Praia Sao Rafael,5.0,"Went to the beach today with four small children. Sand is lovely on the feet and the views are amazing!
Water deepens quickly so important to keep an eye on the little ones.
We had lunch in the restaurant located on the beach. Portions were generous (both kids and adults). It was priced very reasonably.
Perfect day out for us..",Jul 2017
Portugal,Praia Sao Rafael,5.0,"Definitely worth a visit. In my opinion, it's one of the most beautiful beaches in the Algarve. I definitely recommend.",Jul 2017
Portugal,Praia Sao Rafael,4.0,"Nice area to visit, small taxi ride from Albufeira town centre, good to relax in and also use as a base to tour the Algarve.",Nov 2016
Portugal,Praia Sao Rafael,5.0,"I have been in this beach in May, which month is not too busy, that is why this beach was so clean. The sand is so soft and there is an amazing view from the top of the cliff where you can go around. You can enjoy the clean sand and water and if you had enough from sunbathing, you can walk around on the cliffs (which are from seashells) and check out the small caves. This beach is quite hiding, but still you can find easy if you know you want to go there. I am definitely going back.",May 2017
Portugal,Praia Sao Rafael,4.0,In my opinion this is the best beach in the Algarve. It is not over-populated neither boring. The water is great possibility of renting parasols and the rock formations give anyone the chance to take great pictures.,Jun 2017
Portugal,Praia Sao Rafael,5.0,"One of the finest beahes i have ever been too. Great parking. Just a small walk down too the beach. Go fare west. Less people. Snorkling, cave, sandy beach with rocks at low tide. Lunsj, dinner. Good eating. Been her a week now.",Jun 2017
Portugal,Praia Sao Rafael,5.0,"Stunning landscape, clear water, water sports available. Restaurant on beach which is very reasonably priced and has good friendly service. Our first visit to the restaurant was in the evening and there was live music in the bar area. Just lovely. Visited in June and sea temperature was perfect to cool down and swim. Sea is calmer some days than others. On our first day at the beach, the waves were real rollers and were crashing onto the sand - like a perfect wave machine in a swimming pool! GREAT! The next time , we visited it was very calm and there was kayaking available. This beach is just really really lovely.",Jun 2017
Portugal,Praia Sao Rafael,4.0,Easy access to beach from parking lot. Too cold to swim last week of June but still beautiful. Charge for chairs and umbrellas but lots of space to lay a towel on your own. Nice restaurant but overpriced.,Jun 2017
Portugal,Praia Sao Rafael,5.0,"If you are looking for a place with nice calm waters you should definitely visit this beach. Access is easy (few stairs, also way for strollers) and there are nice rocks all around it. It is not very long beach, but it is beautiful.",Jun 2017
Portugal,Praia Sao Rafael,5.0,"Plenty of room on this beach. Lovely sands, clear waters, cafe, beautiful scenery, easily accessible.",Jun 2017
Portugal,Praia Sao Rafael,5.0,"Google maps said this was only a couple of minutes walk from the marina in Albufeira but didn't mention the massive hill in between! We walked to marina then stopped at Sharky Bar for a drink and snack they pointed us in the direction of the taxi rank. Couple of euros in taxi then a walk down to the beach. Absolutely beautiful beach with lots of rocks and caves. My husband wanted to snorkel but he didn't see anything, but the beach was enough, restaurant on beach, don't know what the food was like we didn't eat just had a drink. Kept taxi number to get us back to old town about 6euro.",Jun 2017
Portugal,Praia Sao Rafael,4.0,"Fantastic beach, with free parking and an easy stroll down to the beach. Great beach bar, with fresh salads, sandwiches, fries and good selection of drinks.
Caters for takeaways to take back to your sun lounger or sit down meals with Moët.
Water sports available on the beach.
Only negative point is the water, the waves and shelf very near the shoreline make it unsafe for small kids. Witnessed lots of adults getting knocked over by the waves, fine if you stay with the kids and can get past the waves breaking on the shore. However we still managed a dip with the older kids.",Jun 2017
Portugal,Praia Sao Rafael,5.0,"Found this beach my accident and from start to finish of our visit was just splendid. The car park was perfectly located. There were steps down to the beach. A shop for snorkels and things before you go down to the beach incase you need something to entertain at the beach. The lounge chair attendant was so helpful and friendly he made us feel very welcome. The beach is spotless. It is as described very romantic. We also rented a kayak and explored some of the coast. There are tours available also. We are in the restaurant and again everyone we encountered had a great sense of humour.
It was a great day out.
Read more",May 2017
Portugal,Praia Sao Rafael,5.0,One of the most romantic and lovely beaches of Algarve. Praia Sao Rafael is ideal for cozy wedding events and walking.,May 2017
Portugal,Praia Sao Rafael,5.0,"Beautiful beach, wasn't overly crowded and there it's lots to look and explore. A restaurant sits on the beach and there is a small variety of water sports to buy if you want too. Water is beautifully clear and there are life guards present.",May 2017
Portugal,Praia Sao Rafael,5.0,beautiful beach pale golden sands turquise sea picture book senary quite tranquil if you go in early May if you dont want crowds but still very warm average temp around 23c,May 2017
Portugal,Praia Sao Rafael,5.0,Everything you need in one place somewhere to eat drink and rest rooms. In may the water was cool but refreshing hardly surprising as it's the Atlantic.,May 2017
Portugal,Praia Sao Rafael,5.0,"Great! Nice beach, great views, restaurant, free toillets.
Only bad thing would be that when you go in the sea, it gets deep after 2 metrs.

Perfect location.",May 2017
Portugal,Praia Sao Rafael,4.0,Our tuk tuk tour took us to Sao Rafael so we decided to drive there the next day. Definitely nicest beach around albufeira not far from marina and lovely beach side restaurants.,May 2017
Portugal,Praia Sao Rafael,4.0,Had a great walk from Albufeira to here. We took a backroad from behind the Marina and then walked through some beautiful waterfront paths to get to the beach. The beach was beautiful but we just walked around.,Apr 2017
Portugal,Praia Sao Rafael,4.0,"we are a family of 6 and spent 2 hours at this beach, good access, very clean, the sand is a bit grittier than some but it will not hurt your feet, lots of corners to explore, loved it, make sure you go at low tide",Apr 2017
Portugal,Praia Sao Rafael,5.0,"this beach is lovely, a snack bar would be good though, the restaurant there is very over priced. Toilets are also not the best, very smelly.",Apr 2017
Portugal,Praia Sao Rafael,5.0,"Like a post-card, very nice beach, fine sand, cristal clear water,wonderful view to the rocks, and not busy in spring and autumne; for nice walks in the nature, you can admire nice sunsets, to take nice photos, chill out, and enjoy your stay.",Jun 2016
Portugal,Praia Sao Rafael,4.0,This beach was close to our hotel. Its nice and clean and has a resturant on the beach. Easy to get to sandy beach. Nice place to relax. You can hire kayaks on the beach,Apr 2017
Portugal,Praia Sao Rafael,4.0,"We've had a great day at this lovely beach, nice sand, great weather and a fun time with the family.
Didn't bother with the food the restaurant's having a laugh with the prices. Looks like good food, hardly gourmet but the price suggests it is.
Staff are quite rude.
Toilet facilities are filthy and the smell is so strong it reaches the beach in parts.
Four stars for the beach alone",Apr 2017
Portugal,Praia Sao Rafael,3.0,"clean and nice but it has no shade for little ones and it could be quite dangerous in the sea with the rocks, living on the Isle of Wight surrounded by beaches this one didn't really blow me away. Has a cafe/ restaurant which is overpriced and not worth it",Apr 2017
Portugal,Praia Sao Rafael,5.0,"São Rafael is a beautiful soft sandy beach, with dramatic cliffs forming a picturesque backdrop. It is a Blue Flag Beach, the top accolade for safety (there is a lifeguard), water quality, etc. There is a ramp and graded steps for getting down, which is not too steep. There is a restaurant on the beach, quite expensive, which many beach restaurants are but you can choose carefully, or simply relax and indulge. If ordering fish from the display, please make sure that you ask them to weigh it and tell you the price first, or you might get a nasty shock at the end of your meal. Ordering from the menu, if the price is given, you at least know exactly what you are paying. A beautiful beach and the perfect spot for taking photos. Please don't sit under any of the cliffs, as they can be unsafe. There are stunning cliff-top walks but again, don't walk too close to the edge.
Read more",Sep 2016
Portugal,Praia Sao Rafael,5.0,"Wonderful environment, very clean we can spend long hours enjoying the view. Close to the hotel we can make a walk around.",Jul 2016
Portugal,Praia Sao Rafael,5.0,"The Praia Sao Rafael is by far our favourite beach in the Algarve. It is clean and was not too crowded when we went (April). We loved the rock formations around the beach, and the dunes where you can also hike a little bit and explore the landscape. We went at night one time and it was magical as we discovered some nicely shaped cliffs at the right side of the beach. The beach bar is okay, but I recommend a small restaurant a little further down the beach (The Praia Grande Restaurant & Bar).",Apr 2017
Portugal,Praia Sao Rafael,5.0,"One of the most beautiful stretches of beach I've visited, very scenic, but the waves were very strong with an almighty drag back into the sea, so not the best place for young children.",Apr 2017
Portugal,Praia Sao Rafael,5.0,"For romantic walk with your special someone, can be windy so consider the weather. Lovely views of sunset but can't get a nice surprise rise though.",Apr 2017
Portugal,Praia Sao Rafael,5.0,"Loved the rock formations on this stunning beach. But the steep drop-off and relatively high waves compared with nearby beaches (including small rocks being thrown up out of the water as waves crashed in) means it wasn't ideal for families who want to let their kids enjoy the water. But if it's a very calm day or swimming isn't your thing, it's certainly worth a lazy afternoon or early evening.",Apr 2017
Portugal,Praia Sao Rafael,5.0,"Absolutely beautiful beach, however unsuitable for swimming due to the steep shelving of the sand creating very large breakers.
The beach restaurant served some magnificent food and drinks.",Mar 2017
Portugal,Praia Sao Rafael,5.0,Most beautiful beach ever. Very clean and fairly quiet beach. Restaurant at beach offers variety of food and drinks.,Apr 2017
Portugal,Praia Sao Rafael,4.0,Most of the beaches are lovely in this area and this one is no different. The eroded rocks give it a stunning look.,Mar 2017
Portugal,Praia Sao Rafael,4.0,"Beach restaurant opens early March until November. Enjoyed lunch of octopus salad and then afternoon on the sun loungers with a good book. Sea a shade cold what did I expect, it was March and this is the Atlantic!",Mar 2017
Portugal,Praia Sao Rafael,5.0,"This beach is pretty stunning and highly recommended for a visit. It is a steep enough walk down the stairway to the beach but we'll worth it. Some lovely sea arches, caves and stacks",Mar 2017
Portugal,Praia Sao Rafael,5.0,"Clean, picturesque and beautiful! Rock formations, coves, exciting Atlantic ocean breaks!
Easy walk of 5 minutes from Sao Rafael studios. Our local beach! Plenty of parking if you need it.
Take a picnic, a few beers and some wine and you've got your self a perfect day out! Or stay at Sao Raphael studios and go there before breakfast, before lunch and for the sunset.
What a find",Mar 2017
Portugal,Praia Sao Rafael,4.0,We visited Albufeira in March while the weather was warmer than normal. Going to Sao Rafael was absolutely wonderful. There is an area for parking overlooking the beach- great for pictures. The kids and I were able to lounge on the beautiful sand and catch some rays. There are plenty of shells and stones for kids to see and enjoy- just be careful as the waves were coming in very strong. I definitely couldn't let go of my five year old or two year old's hands even when they were just putting their feet in! There may also be a few nudies on the beach so be prepared to explain that to kids hahaha. I would definitely recommend to anyone visiting the area!,Mar 2017
Portugal,Praia Sao Rafael,5.0,"worth to wisit,very nice beach.lovely place for walking.nice sand. great for pictures. there is a small restaurant,too.",Mar 2017
Portugal,Praia Sao Rafael,5.0,"This is one of the picture postcard beaches that has rugged rock formations close to the beach given the feel of private beach, sadly in 2016 there appeared to arrive concession loungers taking a good proportion of the beach for paying sunbathers however this does have the advantage that they need to have an on duty lifeguard when the concession loungers are being used. there is a good beach restaurant Sardina that serve a good priced lunch and drink considering its unique position, Parking can be hectic with many parking were they can on the clifftop above the beach.",Mar 2017
Portugal,Praia Sao Rafael,4.0,Sao Rafael is a lovely sandy beach not far from albufeira. There are beautiful sea stacks and it looks very typically Portuguese. There is always plenty of space when we visit in February. A lovely way to spend an afternoon.,Feb 2017
Portugal,Praia Sao Rafael,4.0,We have spent several days on this beach whilst here in the Algarve. It is a lovely beach with lots of shells for the children. The waves can take you off guard so be careful especially with small children. We saw an elderly couple get bowled over by the waves and my husband and son had to go to their aid. There were no lifeguards but it is the winter here. Once the restaurant/ cafe is open that will be good as there were no toilets or place to get a drink etc. Well worth a visit with its lovely cliffs.,Feb 2017
Portugal,Praia Sao Rafael,5.0,Many of the beaches have a huge staircase to descend to get to the beach. This smaller beach is beautiful but access is not as steep as many others. Not wheel chair accessible but a relatively easy walk down. Good parking. Washrooms in the beach restaurant but it was closed. Nice paths to walk along the cliffs. Not as busy as some of the other beaches yet nice sand and great rock formations.,Feb 2017
Portugal,Praia Sao Rafael,5.0,This beach was just a five min walk from our apartments and oh just the first site of the golden sands and ocean leaves you in awe . I just paddle in the water no matter what the temperature is as I just love the sea .it is like others have said a secluded beach . But always meet someone there everyone so friendly it's a day out of this world just what everyone needs for rest and relaxation . It's a WOW. From us can't wait to go back to mini paradise,Feb 2017
Portugal,Praia Sao Rafael,4.0,"One of the best beaches partly for its seclusion as well as its interesting rock features. Difficult to get to without a car unless you're staying nearby, although it's about thirty minutes' walk from the marina. Has a cafe although closed in February. Also the beach has good walks along the cliffs to the adjoining beaches.",Feb 2017
Portugal,Praia Sao Rafael,4.0,"I really liked this beach- I am afraid of the ocean, but felt safe at this beach, and managed to go into the sea.

Sometimes there can be a lot of sea weed- but on other days it can be completely clear.

Overall, it's lovely.

There are always people walking on the beach, selling fresh fruit and cold drinks.

It's lovely- and the main town is just behind the beach- if you fancy a bit of shopping or grabbing lunch.
Read more",Jul 2016
Portugal,Praia Sao Rafael,4.0,"the beach is beautiful with sanbd and some rocks.
we had a good walk near the sea.
the sand is very clean but we don´t went to the sea beacuse of the cold temperature.",Jan 2017
Portugal,Praia Sao Rafael,5.0,"Great little beach especially through the winter months with hardly anyone there to spoil the peace and quiet.
Great place to scramble on the rocks where the elements are eroding the cliffs at a fast rate of knots. We also caught one the best sunsets ever from the top of the cliffs.",Dec 2016
Portugal,Praia Sao Rafael,5.0,a beautiful sandy beach located out side albuferia.has a parking and restaurant nearby. Beach is sandy and great for family fun. Lots of cave shape stones around to see and explore spatially for children.,Dec 2016
Portugal,Praia Sao Rafael,5.0,The beach is absolutely beautiful but don't leave anything in your car. Someone used a screwdriver to open a door and stole our belongings from the boot.,Dec 2016
Portugal,Praia Sao Rafael,4.0,"We visited on a wild and windy day ,with the waves crashing ,stunning.
No one else there can imagine that it gets busy in summer.
Worth a visit whatever the weather.",Dec 2016
Portugal,Praia Sao Rafael,5.0,"This beach is lovely and great spot for relaxing, taking some good photos with some great hikes nearby. There is a cafe on the beach but that was closed when we visited in November but opens everyday in the summer. You could easily spend a day enjoying this beautiful spot in the sunshine.",Nov 2016
Portugal,Praia Sao Rafael,5.0,This is a lovely beach for swimming and sun-bathing with some secluded areas for privacy. Certain areas beneath the water are still rocky so be careful when jumping in for a swim. There's also a small lovely bar for drinks too. You can also have a go at stand-up paddling here too. It's really fun. There is a decent sized car park but can get filled up very quickly. This is highly recommended beach if you are in Albufeira and looking for a quiet beach. Have fun.,Oct 2016
Portugal,Praia Sao Rafael,5.0,"Beautiful beach! It was a bit busy, and the tide came up quite a bit in the few hours we were there. Nonetheless, stunning views and the water colour was magical!",Jun 2016
Portugal,Praia Sao Rafael,5.0,Beatiful beach. Nice sand and not that cold water. It's perfect for a morning walk and have some lunch on the restaurants nearby.,May 2016
Portugal,Praia Sao Rafael,5.0,"Recently stayed at the 5 Star Sao Rafael Atlantico Hotel which had access to this Fantastic beach
There is also a car park above the beach with Lots of steps down to the beach.
Beautiful sea, fantastic sand and lovely views.
Beach restaurant was great and well worth a visit.",Nov 2016
Portugal,Praia Sao Rafael,5.0,"Perfect beach for staying at the 5* Sao Rafael Hotel.
Only seems to be people staying at the Hotel or locals on this beach so it is nice and quiet.
Perfect.",Jul 2016
Portugal,Praia Sao Rafael,4.0,"only a small beach but clean , hard to walk up and down to a lot of steps but worth it if you can get down there , nobody trying to sell you things while you are trying to sun bathe .",Oct 2016
