country,user_id,attraction,score,review,trip_date
Iceland,Sisira,Ring Road,5.0,We spent 2 days going around ring road and to Vik to explore south coast. We found the beauty of Icelandic landscape mesmerising. Roads are good to average but they are well signposted. Some sections of the roads could be crowded with tourist traffic. There are good hikes you could do as well. We ended up going to Blue lagoon for a warm spa at the end. Got enough to do in 4 days but we could spare only 2 days.,May 2018
Iceland,STEVEN g,Ring Road,5.0,"Beautiful amazing tour of ring road. We saw beautiful waterfalls, hiked up to a glacier, watch sheep with their new born babies, Icelandic horses, and of course the stunning Black beach. The day was beyond amazing. Do miss out!",May 2018
Iceland,Sue P,Ring Road,5.0,"First trip to Iceland. We stayed in Reykjavik for 4 nights, including driving the Golden Circle route...then took 5 days to drive around the ring road with side trips. It says you can drive it in 12 hours but so many things to see and photos to take, plus we did several side trips off the circle.
We set off from Reykjavik going clockwise and stayed the night in Hvammstangi, Egilsstadir, Hofn and Ketilsstadaskoli (just W of Vik)
First advice would be to buy alcohol at the airport duty free before you leave the airport...second never to pass up the opportunity to get gas, eat and use washrooms....as they can be pretty sparse in the North. At lots of the gas stations though you can buy gas with a credit card even if they are closed. We went to Bonus supermarket and bought groceries to make sandwiches etc.
Dress in layers...have waterproof outside layer available...we had hot sunshine in places followed by freezing walk to Dettifoss through snow and mud.
Everywhere takes credit cards and we ended up never taking out any cash during our whole trip,
We rented a car from the airport from Hertz, seamless pick up and return.I would definitely recommend driving yourself as then you can stop for as little or long as you want....plus avoid busy times.
We were very lucky with the weather, had lots of sun and very little rain. Even so we had snow and fog for a little while in the N (used to snow coming from Manitoba) so care has to be taken watching the weather.
April seemed to be a great month for fewer tourists and no bad driving was witnessed.
Absolutely LOVED Iceland. When staying in Reykjavik I would recommend walking everywhere, so much to see that would be missed from a car.
Our highlights were seeing all the ponies, Arnarstapi, Godafoss, Dettifoss, Stokknes, seeing reindeer crossing the valley just before Hofn...then seeing a reindeer strolling in front of our hotel in Hofn plus the glaciers, Jokulsaron and Diamond Beach, Reynisfjara beach, Skogafoss and Seljaladfoss....and so so many more spots. Literally stopping every 5 minutes to take photos.
We avoided going to the Blue Lagoon as it's not a natural hot spring and highly overpriced...choosing to visit the smaller hot springs.

The only weird thing for us was the number of signs about not pooping outside...even in towns! Who are these people doing this! We went to see the eggs at Djupivogur and even when we had bought a full tank of gas we had a very hostile reaction even asking if they had a washroom! Answer NO. Really if they are so concerned about random poops why don't they have more toilets, especially at a gas station?? There was one public one in the town and we drove around three times before we found it, even though there were arrows it still managed to be hidden.
I know this is a big paragraph about toilets...but you will see these signs from arriving at the airport on! I wouldn't go to Djupivogur again. Super unfriendly..due to other people apparently taking random dumps!
The roads were mostly very good, a few spots in the SE were sketchy and once we took a coastal road after Egilsstadir and there were fallen boulders on it. All part of the journey!
Iceland is the most stunningly beautiful place I have every visited, especially if you're lucky enough to get good weather. Definitely recommended to drive the whole ring road if possible, to see the changing areas.
Read more",Apr 2018
Iceland,sean484,Ring Road,5.0,"By doing a ring road trip you get to see all the different parts and locations of the country. Fjords-villages-volcanos-glaciers-towns its all in front of you. Waterfalls at every turn and such a varied landscape which always is changing. Do yourself a favour and complete the island around the ring road, you wont be disappointed!",Apr 2018
Iceland,Suresh L,Ring Road,5.0,"I didnt do the full ring road. I did the South Cost from Reykjavik to Vatnajokull National Park. It will be a long day for sure.
- Start from Reykjavik early (leave around 6 AM)
- Seljalandfoss (Don't miss walking behind the falls)
- Eyjafallajaokull eruption site (Just amazing what it did to Plane travel a few years ago)
- Skogafoss (Walk up the stairs, you will see some incredible sights)
- Reyniksfara Beach (Rock formations and beach was beautiful)
- Lava fields
- Skaftafell / Vatnajokull National Park (This is a place for waterfalls, glacier, snow capped mountains...what is not to like)

I have just indicated the main stops....You will see water falls, amazing sights all across the road while driving. Be safe while traveling and stay within the speed limits although you will see cars zipping past you. Makes no sense while you are enjoying the scenery.

Other tips:
- Pack lunch and lot of water. It will be a long day
- National Parks have cameras for checking parking payments. So pay it on time
- Some of the towns are pretty far apart. Dont wait for the gas tank to approach empty

Enjoy the full day
Read more",May 2018
Iceland,Beth,Ring Road,5.0,"Driving the Ring Road is, hands down, the best way to experience Iceland. We drove from Reykjavik to Jokulsarlon and back (with stops/overnights along the way, of course). Stunning scenery and out-of-this-world landscapes. The road itself is well-maintained, but watch out for the one-way bridges! Also, beware that many of the gravel side roads seem innocent enough, but are actually full of rocks and potholes.",May 2018
Iceland,Cathy S,Ring Road,5.0,We drove the entire ring road in about 10 days. Ample time to see the sights & have adventures. Had a ball!,Jun 2017
Iceland,saucemonsters,Ring Road,5.0,"plan on being gone ALL DAY.
I did have an excellent tour guide
which makes a world of difference.
the geysers, the waterfall, the volcano.
would recommend highly.",Mar 2018
Iceland,Renato G,Ring Road,5.0,"If you have at least one week available and want to see Iceland, then you need to travel the ring road. For me it is a must in the summer time, when Iceland offers the most spectacular colours in nature. The wide open vistas, the fresh air, hundered of waterfalls along the road, fjords, mountains, hot springs, lava fields, glacier, beaches, fishing villages, horses, sheep and so much more. For me, seeing Iceland the easy way, it's the ring road. Zero efforts to see endless of highlights, they are just on the right or left side of the ring road. To truly enjoy it, one week is needed, because it will be 1.400 km or more.",Sep 2017
Iceland,MorganCrowley,Ring Road,5.0,"Great sight-seeing opportunity here... if you can, rent your own car so you don't depend on the tour guide for stops - there are so many diverse landscapes and experiences along the way, it'd be a shame to miss them or only see them from a moving bus.... beautiful countryside!",Apr 2018
Iceland,Nicole Lisa S,Ring Road,5.0,"The golden falls, geysers and national park on this road are worth a days drive. Even in the cold rainy weather the sights were tremendous. It wasn't too crowded in the morning, but by afternoon buses were visiting.",Apr 2018
Iceland,Ugo C,Ring Road,5.0,"Doing the Ring Road on a campervan is gotta be one of those things that marks a before and after on your life. The sights you will see, the places you'll get to meet, the adventures you'll have, and the memories you'll make will stick with you for a lifetime, and will make you want to return. There is something magical about this island and deserves to be experienced, at least once. Good or bad, flawless or rocky, this trip will change you.",Mar 2018
Iceland,tavisw2017,Ring Road,4.0,"Me and my now fiance (proposed during this trip!) drove the ring road this February just gone. One awesome experience!
We did the journey (including the golden circle) in 5 days (plus another day for Reykjavik) but i would say this is the absolute minimum to do it. We saw the majority of landmarks that we wanted to, but with around 5 hours of driving on average each day, and only 8.5 hours of daylight each day, this didnt leave much time for adventuring. We stayed at a new location each night which is a bit of a drain on time but kept us moving. Id recommend a couple nights in some of the main locations (potentially Reykjavik, Vik and Akureyri) so that you can relax a bit more and explore off of the ring road, do some walks etc.
We hired a Dalston Duster from Blue Car Rental. I would highly recommend this company (you can see my review on their page), as well as a 4WD SUV with studded/winter tyres in winter especially.
I've seen a few reviews warning away from driving in Iceland in winter if you are not 'expert'. Im certainly no expert driver and have limited experience driving in harsh 'wintery' countries like Iceland, but i am a confident driver. To that end, despite some extremely stormy conditions, I absolutely loved driving in iceland and felt mostly comfortable throughout. There were a couple of hairy moments where incredibly strong gusts of winds pushed the car sideways a bit, which you must be constantly alert to. We did see 3 or 4 cars, and 2 buses pushed or slid off the road and stranded, so people definitely get caught out. The road is good for most of the ring road but there is several km of unsealed road on the east side of the country. Ice can also be anywhere. I would suggest if you are confident with your driving ability in tricky conditions then go for it. But if you arent then probably dont drive in Iceland in winter, leave it to summer when you can relax and enjoy it more.
This is not a country you should try and skimp on insurances, simply due to the extreme weather. We got all available insurances with Blue car rental, as well as independent car hire excess insurance, because the CDW, SCDW etc excesses are still high.
Buying diesel almost gave me a heart attack. I hadnt learnt in researching for the trip (many many hours of research for Iceland!) that foreign debit cards (my Monzo card at least) get charged a 'maximum refilling price' when you 'fill up'. Half a tank cost 170 GBP on the spot, which was almost my estimate for fuel for the entire trip - heart attack! I asked a local who said this would be amended to reflect the amount of diesel you actually bought. and sure enough, a few days later it amended to 60GBP - relief! Dont forget to budget in cost of fuel- 180 GBP total for our ring road trip, at the time.
Do not under estimate how expensive Iceland is. I've been to 30 odd countries and this was the steepest. As soon as we picked up our hire car in Reykjavik, we went to a supermarket and bought all the food we thought we'd need for the week. This meant tomato pasta and pizza for dinner, corn flakes for breakfast and self made sandwiches for lunch, every day. This cost 80 GBP for 5 days, which i think we would've spent in 1 day at cafes etc.
One very warming little touch we opted for was to bring a large hot water furnace. This was great for making coffees, teas, hot chocos on the road, at a fraction of the price.
Other points:
- Blue lagoon - very cool but hugely overpriced at 80GBP each; 10GBP per beverage. There are so many much cheaper natural hotsprings around the country, if you are driving the ring road then make the most of them instead. One in particular (and where I chose to propose) was the Myvatn Nature Baths up in the Northeast of the island.
- No shortage of waterfalls. beautiful but be wary of walk times to some of them. 30 mins each way might not sound like much but that could be an hour too much in the weather iceland can throw at you in winter.
- accommodation is unbelievably expensive, 80-100 GBP on average per night for a basic double room. left a sour taste in the mouth at one place.

Iceland was stunning but we were a very disappointed to have missed most of the golden circle sights, and a couple others, due to the weather which meant the roads had to be closed. We thought it would possibly be a better option to go in summer, when weather is less of a hazard. But we wanted to see the northern lights (which we also missed due to the weather!), but this is winter only, so you'll have to weigh it up.
The people are lovely and hospitable. I hope with the growing tourism trade that it stays that way!
Read more",Feb 2018
Iceland,Akram E,Ring Road,5.0,"The only way to admire the real beauty of this wonderful country is the road trip !
Go on your rhythm, live the moment, admire the sights and respect mother nature

I would recommend a minimum of 10 days to accomplish the ring road and it's about 2000 Km long",Sep 2017
Iceland,BlackBlake,Ring Road,5.0,"We circled the country on ring road in early feb 2018. It is a great way to see the diversity of the country and hit a ton of the hot spots. There are many smaller roads you can take to explore, some you need to take to get to the attractions, but even just staying on ring is pretty amazing. It was pretty intense driving in the winter so make sure you're comfortable with snow, ice, heavy winds and mountain climbs. We had a happy camper rental and did just fine driving the speed limit or slower and actively using the stick.",Feb 2018
Iceland,work-to-travelMI,Ring Road,5.0,"The ""golden circle"" is different from the > 1000 mile trip circling Iceland along the coast!
This trip was recommended by the car rental agent and is an easy day trip by car from Keflavik airport or the capital (about 50 km from Keflavik). The scenery is a breath taking volcanic moonscape, steam vents can be seen and geothermal green houses are in towns located along the way. The main attraction of this drive are the Geysir, which has given geysers around the world their name and the gigantic Gullfoss waterfalls, not far from the Geysir. The roads are paved and in reasonable condition.
During the winter months I do not recommend driving them unless you are used to travelling on ice and snow. Some of the areas are very remote. We drove the circle in 5 hours, not counting the stops, at moderate speeds.
Read more",Dec 2017
Iceland,Patrick S,Ring Road,4.0,"Being from the DC area, I think of this as the beltway. It is national route 1, 800 miles long. You could do the road, particularly in summer, with side trips to interesting destinations along the way.
While we were on a portion of the road to the west, a bad accident closed it, and our bus had to back down the hill for a mile or so, in the snow.",Nov 2017
Iceland,Mark N,Ring Road,5.0,"Our 3rd trip with this company, this time with tour guide whose name was Flossie. Although he was less verbose than our previous guides he was no less interesting or entertaining because this time we received more objective facts than romantic stories to give a quite different perspective on the island's history. In terms of sightseeing this was easily the most awe-inspiring as although we only visited 4 places they were pretty damn spectacular. After a visit to a massive and powerful waterfall, our next stop was a visit to the foot of a glacier which was just incredible; the ice formations, the colours, reflections and crevasses set against huge banks of black gravel deposits at the edge. Although there are warning signs not to go to the very edge of the ice without suitable gear was actually fine for us with good walking boots, but don't ascend the ice pack without crampons, helmets and a qualified guide. A lunch stop in Vik not so good unless you want to buy souvenirs or clothing that you really can't afford unless you are really loaded.The black beach near Vik was also stunning, combining the power of the sea with a backdrop of basalt cliff formations - never turn your back on the ocean because those waves will definitely drag you out and drown you; we learned that 3 tourists had died in this way in the last year. The best was saved to last, the Skogafoss where you can actually walk behind the waterfall, an amazing experience and worth every krona of the cost. It's a long day out, most of which is taken up by travel over a pretty boring landscape but well worth it for the main destinations.
Read more",Oct 2017
Iceland,hono23,Ring Road,5.0,"Extremely beautiful landscapes along with perfect organisation and good guide Ásgeir - thanks for this experience, with one of the many highlights whale watching included. :)",Sep 2017
Iceland,Chai,Ring Road,5.0,"We took the road up to the east and spent a whole day just driving and stopping by places. We were so impressed how beautiful scenery is. Cow, lamb in a field and waterfall everywhere.",Sep 2017
Iceland,MainePeg,Ring Road,5.0,"We loved our Ring Road trip! It's a 1,332 km journey and we took two weeks and drove a total of 3,446 km on our trip, by getting off the ring road as much as possible. For one, it is extremely busy with tourists on the ring road. When you go to the outposts such as Neskaupstadur, Bakkafjordur, Siglufjordur, and Hellnar, you get to see quiet villages with real people and feel like you are experiencing Iceland -- and not just traveling with a huge caravan of tourists, seeing the same people night after night at the campgrounds.
Do it right. Take the time and see the nooks and crannies of Iceland.
The roads are pretty good, you will encounter thousands of sheep, some right in the road, so be careful. And there are one lane bridges that take some getting used to, but people are courteous.
Read more",Sep 2017
Iceland,sotms,Ring Road,5.0,"Yes , ring road is gorgeous, no sense of repeating that fact. So instead let me share some practical info from my trip.

1. We traveled in July in in order to catch some ""warm"" weather. I was concerned that high season would mean traffic on a one lane wide ring road. Luckily that didnt happen. The roads were pretty empty 97% of the time.

2. Empty road=going fast= speeding tickets. Majority of speeding cameras that I saw were around Reykjavik and Akureyri. Not much in between. You will notice a sign with an old fashion 1960 camera on it before you get to an actual camera. So slow down. Almost every tunnel that we took had a camera and that is where I picked up my 2 tickets.

3. Most books will state that the southern stretch of the ring road is the most scenic. And it is gorgeous. However once you get to the east coast dont make a mistake of staying on route 1 all the way to Egilsstadir and spending a night there.
In my opinion eastern fjords are even prettier that the southern coast. Stay on ring road until Breiddalsvik then take route 96 for some spectacular driving around fjords. Spend a night at one of fjord towns, then rejoin ring road the next morning.

4. Start that morning with the drive to fjord town of Seydisfjordur. The ride is sick. You are so high you dont know if you are driving or flying. Dont drive after it gets dark becase you will miss out on scenery and you might actually fly. Stop at every scenic overlook (there aren't many) for pictures.

Explore Seydisfjordur and now you are ready to get back on ring road.
Read more",Jul 2017
Iceland,IowaMum,Ring Road,5.0,"Our family of five spent ten days exploring the Ring Road of Iceland. We drove Route 1 each day and each evening, we took small roads off of it to stay overnight in different small seaside fishing villages in cabins, cottages and apartments which I booked on-line via Booking.com and TripAdvisor. We loved it! My recommendations include purchasing a good road map of Iceland in the US before you arrive. We used one with every numbered road included. Do book your accommodation three to four months in advance if you are travelling in the summer. I booked our family cabins and apartments for the five of us in April for our two week holiday in August. Do get gas when you can on Route 1. Do research the towns and decide where you want to visit in advance. We rented a Toyota van at the airport and started on the west side and visited Snaefellnes Penisula first, driving north and east, then south, and taking a few days for West Man Island, and ending on the Golden Circle and finally Reykjavik. I enjoyed this clockwise route because we started quietly and ended by seeing the tourists and more busy areas after we had already seen the country. The countryside is open and vast. I felt as if I was seeing what America might have looked like in the 1800's before buildings and people arrived. Our favorite places were the quiet waterfalls on the west and east coasts, puffins on West Mann Island and Fontana Spa.
Read more",Aug 2017
Iceland,coachvu,Ring Road,5.0,"This can easily be done as a day trip from Reykjavik. This was one of our favorite experiences in Iceland. Geysir and Gulfoss are both incredible. The waterfall at Gulfoss will take your breath away. We also stopped at Laugarvatn Fontana (a spa) along the route, which was a very relaxing break. No need to take a tour. The drive is easy to do and will give you more flexibility. Our travel book was more than enough.",Aug 2017
Iceland,igal b,Ring Road,5.0,"As other reviewers have said, this is just an unbelievable experience. With global warming and the number of tourists to Iceland increasing almost exponentially, I wonder how much longer the experience could be enjoyable.

We did this itinerary in 10 days, including the Snaefellness peninsula. We used Camp Easy for the campervan (highly recommended, read my post in the forums section). We went in August and the sites are packed, but you can avoid the hordes if you arrive before 9AM or late in the day, which is OK since the days are very long.

+1 on mortgaging your house or kids, just go!!
Read more",Aug 2017
Iceland,brodarte,Ring Road,5.0,"My wife and I tackled the ring road in a total of 7 days. What an awesome experience. I can't imagine any other way of seeing this incredible country. We loved the fact that we were able to travel pretty much at our own pace. Unlike the various tour busses we saw, it was us two who decided how much time we wanted to spend at any given place. And trust me... its hard to leave any one of the dozens of magnificent site we encountered while there!

In summary our itinerary around the ring road was as follows:
Day 1: Arrived at the International airport very early in the morning and picked up my 4X4 rental. Walked from North America to Europe in 5 minutes, witnessed geysers explode, saw the incredible waterfall of Gulfoss and hiked over 6 kms over phenomenal views to winded up the day by relaxing submerged in the hot springs @ Hveragerði. Slept in a nice AirBnb at Sellfoss.
Day 2: Got drenched by the mighty waters of Seljalandsfoss falls, hiked up the impressive Skógafoss falls canyon, was awestruck by the fantastic black, white and blue hues of the Sólheimajökull glacier and walked hand in hand with the love of my life on the black sands of the beach at Vik. Slept at some really noice cottages in Kirkjubæjarklaustur.
Day 3: Trekked one of Iceland's most beautiful canyons: Fjaðrárgljúfur. This time we visited 2 glaciers! Skaftafellsjökull and the surrounding area is impressive... but the treat was the Breiðamerkurjökull glacier that slowly breaks away at the Jökulsárlón lagoon. First time on an amphibian vehicle to enter the lagoon. Ended the day with a stroll across the quaint town of Seydisfjordur before calling it a night! Wait... there was no night!
Day 4: Discovered a treasure at the end of a rainbow at the mighty Dettifoss falls, did an interesting expedition through the thermal fields at Hverarond and hiked the rim of the Hverfjall crater. Slept at Akureyri.
Day 5: After digging in a little, discovered a great cove with a colony of puffins at the Voladalstorfa lighthouse. It was just the two of us and literally hundreds of these cute birds! Found a small village of elves at the Laufás Museum and ended the day with an incredible whale watching expedition in the bay around Akureyri! Slept in Akureyri.
Day 6: Submerged our feet in the frigid waters around the black beach that houses the Hvitserkur rock formation; saw what appeared to be hundreds of small waterfalls appear from nowhere at Hraunfossar and enjoyed some great food and nightlife at Reykjavik. Slept in Reykjavik.
Day 7: Strolled the streets of Reykjavik and did some last minute souvenir shopping before heading out to the airport!

In total I drove a little over 2,000 kms on this fabulous journey. If you really want to experience everything this beautiful country has to offer, nothing like grabbing a car and experiencing it yourself!
Read more",Jul 2017
Iceland,BLA74,Ring Road,5.0,"Amazing places, gorgeous scenery. It is just breathtaking. We went in August and it was a bit packed with people, but the scenery is just gorgeous. The Mid Atlantic Ridge has an impressive landscape, the geysers are just spectacular, and the Gulfoss with the rainbow is something special.",Aug 2017
Iceland,eisenberg,Ring Road,5.0,"Only word I can think to describe this majestic country and the scenery you encounter while doing this adventure . We did it in 8 days which felt a bit rushed ,and we have 3 young boys, age 6,9 and 10 who don't have stamina for 3 hour hikes which you can find everywhere along this drive. Truth is you should take minimum 10 days and all told 14 in Iceland since who knows when you'll be returning to this isolated wonderland. Highlights , this is tough because the names are so hard to remember but I'll give it a try myvantn thermal pool and geysers, iceberg lake, waterfalls too many to list , gotfoss and one you can walk under which we saw on 2nd day of our counter clockwise ring route , black sand beach and the coastal views , fjords and great art town in East , big , gas guzzling winding hills to get to , sadisfjord is name I believe , and perhaps the biggest surprise was today in Akureyi which probAbly the kids highlight , yes the public pool and great water slides and for adults really interesting to observe the locals enjoying their leisure time and just something invigorating about jumping in and out of warm pools and hot jacuzzis in mid 40's weather and all for 22 dollars for the 5 of us, the blue Lagoon this is not !! Btw we do that in a couple of days , also great whale watch in hjatrery something like that 20 minutes outside Akureyi. Only negative and not a surprise are the restaurant and accommodation prices, solution, supermarket sandwiches and lots of delicious lamb hot dogs and beef soups , no way around the pricy apartments , hotels etc. unless you're camping but those budget busters are still small price to
Pay for the nature trip - drive of a lifetime in
Arguably the safest most peaceful country in the world. I'm jealous of all these Icelanders with their strange , melodious language and efficient, friendly , English fluent industrious young people who obviously feel a strong sense of unity . 300 thousand vs. 300 million in my home country,amazing. Of course all this excitement must be tempered with the fact that I'm here in the nice refreshingly cold summer and not the total dark, wet frigid winter , but hey it's a vacation not a permanent move!! Finally to all those who complain about the prices Including myself I should point out that there are no tolls and no fees to visit these incredible sights and you save a lot on bottled water since tap is fine. I hate this cliched term but this destination should be on everybody's bucket list, we're here in height of tourist season and still felt more peace and quiet and less crowded than any day back in NYC.
Downsize your house, send your kids to state school , buy a simpler car do what you have to but make plans to visit this gem of an island ,
Read more",Aug 2017
Iceland,Catherinemiller,Ring Road,5.0,"Rented a camper van and drove the ring road. Every turn provided breathtaking scenery. The road is paved and well maintained but narrow and in areas need to be attentive to bikers and sheep. Lots of spots to pull over and take in the sites. We camped and the camping spots are great. Most places have showers, washrooms and Areas to wash up dishes. Highly recommend at least 10 days. We drove counter clockwise but don't think it matters.",Jul 2017
Iceland,Mark R,Ring Road,5.0,The ring road around Iceland is so simple to navigate around. The traffic is sparse and the signs are good. The scenery is absolutely spectacular. I priced seeing everything we wanted to do and it was far cheaper and much more flexible by hiring our own car and doing it ourselves. The driving is so easy on the ring road.,Jul 2017
Iceland,CodyMav,Ring Road,5.0,"First up, planning Tip. Drive the Ring Road Clockwise from Reykjavik. I drove east first (anti-clockwise) and soon discovered, that puts you on the outer edge of mountain roads, steep elevations, no guard rails most of the time, and no hard shoulders to pull over; so if you drive clockwise instead, you will be on the mountain side for most of the drive, a much safer feel.

Most roads are like a Levy, raised from the landscape, no hard shoulders or anywhere to pull over, and the sides are often steep. Dual lane is the standard everywhere, generally narrow, with plenty of blind corners and blind crests. Also frequent livestock on the road or roadside presenting further hazards. You need to be paying attention.

Beyond that, I spent 7 days early September and got all the way around including the west fjords; and could have easily spent longer, budget permitting.

Iceland is expensive, compared to just about everything. Nice fact though, I spent 10 days in Iceland in total, and never once used cash. Everywhere took a credit card.

Follow advice on TA, map out your intended route, and try to allow as many days as you can. It's a landscape you will never forget.
Read more",Sep 2016
Iceland,tfe98,Ring Road,5.0,"My daughter and I rented a CampEasy camper and thoroughly enjoyed every minute around the ring road and on a few side trips too. There was an amazing hike around every bend. The waterfalls are incredible. CampEasy made it so easy to rent, camp, and make the most of our trip. Agent Baldur Kristjansson started us off with great tips. We went off the path on quite a few gravel roads and had a flat tire near Husafell, CampEasy mechanic Haukur left immediatley to fix the tire and went the extra mile helping us with gas purchase until we could get N1 gas card. Can't say enough about this beautiful country and CampEasy made it EASY.",May 2017
Iceland,Flying Dutchman,Ring Road,5.0,"Iceland Ring Road offers a great landmarks to adventurers. Few of the most beautiful waterfalls you have ever see, small villages, friendly horses, glaciers, mountain views, black beaches, moss and lava fields and many more. In my opinion for the full tour you need between 15 and 20 days and for half at least 10. 4x4 car is a must as you will go out of the ring road to gravel and want to explore things and those roads are quite bumpy full of pits and ditches. And of course as many people did to go counter clockwise is a wise idea. If you are not traveling in the summer, it is wise to rent a car that you can sleep in and as long as you respect to the nature and do not leave your left overs around there are many places to sleep in the car.
Read more",Apr 2017
Iceland,Bea_Kwatch,Ring Road,5.0,"There is so much to see! The waterfalls get mundane after a while, but not because they aren't beautiful. Most of them are easily accessible, making the waterfall tour a ""drink-park-oogle-repeat"" type of roadtrip. Half way through our driving we decided to switch it up and throw our itinerary out the window and go where the wind takes us.

Planning is hard for this, but I think it's a 2-tries type of activity. The second time around will be much, much better.",Nov 2016
Iceland,Raquel V,Ring Road,5.0,"We were in Iceland for 2 weeks in March 2017 and did the Nordic Visitor self drive ring road tour, wich was the perfect way to do it. Everything was previously arranged for the 11 days we stayed and we just had to pick up the car and drive arround the country, staying one night in each place and enjoying the unbelivable scenary and natural atractions along the way.",Mar 2017
Iceland,LittleRedDot-BC,Ring Road,5.0,"Eastern Iceland close to Reyðarfjörður where 96 is.
Scenic is amazing! You'll have the feel of being within the Game of Thrones.
To get there will will have to beat the strong winter wind and snow fall.
Strongly suggest to go only with 4x4.",Dec 2016
Iceland,Lynne Barton Bier,Ring Road,5.0,"This is the best way to see Iceland because you get away from the crowds and are able to see how varied and unique the landscape of Iceland is. We rented a 4x4 and spent 10 days driving the ring road in a counter clockwise direction and we wish we had had another week! We went at the end of September so we could have a chance to see the Northern Lights, and we had two nights of spectacular displays! You do have to be prepared for wind and rain during that time of the year, but we still had quite a few days of nice weather. We saw amazing waterfalls, glacial lakes, geothermal activity and volcanoes, beautiful fjords and spectacular beaches! We had so many favorite spots it would be hard to pick just one!
Read more",Sep 2016
Iceland,Ellie R,Ring Road,5.0,"We went with Go Campers, based in reykjavik, and had a comfortable 8 night trip around the ring road in a great little camper van. The price included an airport pick up and hotel drop off, and the knowledgable staff were keen to suggest must see landmarks. Personal highlights were the skaftafell national park and seydisfordur on the east coast. I wouldn't recommend sleeping in the van every night , the occasional hotel is crucial for staying dry if you plan to do a lot of walking (although many campsites also have drying facilities - just check first if they're open) but the vans are well kitted, warm, and a great way to see a beautiful country away from the crowds at the golden circle.",Oct 2016
Iceland,Fayjacobsrb,Ring Road,5.0,"We had a blast! If you are only in Iceland a few days, or want to stay in cities rather than countryside, the best is to go to Reyjkavik and take day trips to the sights like waterfalls and geysirs and Blue Lagoon.
But for an overview of the country, including the above tourist sites, drive around the ring. You'll see everything from black ash beaches to waterfalls, glaciers, ice berg lagoons, small villages with campsites underwaterfalls, larger towns with campsites right in the midst of town so you don't need another vehicle, fishing villages, volcanoes and a heck of a lot of waterfalls. It was a great trip, the roads were good, gasoline available often and a thoroughly enjoyable time. Favorite places: Hofn for lagostines, Husavik for whale watching and the many slightly unnerving one-lane bridges along the way. No campsite reservations were required, even in August.
But I suspect that the ring is only a great drive in the late spring, summer and early fall.
Read more",Aug 2016
